source,target,weight
AIR PRODUCTS & CHEMICALS,MICRON TECHNOLOGY,0.34975000000000006
AIR PRODUCTS & CHEMICALS,NORTHROP GRUMMAN,0.136
AIR PRODUCTS & CHEMICALS,OSHKOSH,0.06375
AIR PRODUCTS & CHEMICALS,THERMO FISHER SCIENTIFIC,0.036125
AIR PRODUCTS & CHEMICALS,WESTROCK,0.136
ALASKA AIR GROUP,AMAZON,0.013351545979578187
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,0.2094657918215186
ALASKA AIR GROUP,BALL,0.010552329155924479
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.001568319138081958
ALASKA AIR GROUP,BOEING,0.025809810191668753
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.004776441514402758
ALASKA AIR GROUP,CENTENE,0.0002768537934608167
ALASKA AIR GROUP,CHEVRON,0.011783226841496226
ALASKA AIR GROUP,COGNIZANT TECHNOLOGY SOLUTIONS,0.0267528203125
ALASKA AIR GROUP,CORNING,0.016711234318455108
ALASKA AIR GROUP,CSX,0.014092595740094863
ALASKA AIR GROUP,CUMMINS,0.012060080634957044
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.008740805256080649
ALASKA AIR GROUP,DELTA AIR LINES,0.09787164593314696
ALASKA AIR GROUP,DUKE ENERGY,0.08451351390610992
ALASKA AIR GROUP,ENTERGY,0.005365534283214562
ALASKA AIR GROUP,FACEBOOK,0.0026846509682825815
ALASKA AIR GROUP,FEDEX,0.32784269929268967
ALASKA AIR GROUP,GENERAL DYNAMICS,0.03342610094041617
ALASKA AIR GROUP,GENERAL ELECTRIC,0.03471885490405547
ALASKA AIR GROUP,GENERAL MOTORS,0.01116437718552499
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,0.025190960535697516
ALASKA AIR GROUP,HONEYWELL INTERNATIONAL,0.009559751060154883
ALASKA AIR GROUP,HUMANA,0.006056154287798069
ALASKA AIR GROUP,IBM,0.027378129329750714
ALASKA AIR GROUP,INTERNATIONAL PAPER,0.010552329155924479
ALASKA AIR GROUP,JOHNSON & JOHNSON,0.011506373048035411
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.13622619421089244
ALASKA AIR GROUP,LOCKHEED MARTIN,0.07301750431200028
ALASKA AIR GROUP,MOTOROLA SOLUTIONS,0.008250695708650805
ALASKA AIR GROUP,NORTHROP GRUMMAN,0.022870139480985735
ALASKA AIR GROUP,PG&E,0.015257481035744275
ALASKA AIR GROUP,PHILLIPS 66,0.025809810191668753
ALASKA AIR GROUP,PPG INDUSTRIES,0.02044427590845419
ALASKA AIR GROUP,RAYTHEON,0.06348125627507645
ALASKA AIR GROUP,THERMO FISHER SCIENTIFIC,0.014026583350172525
ALASKA AIR GROUP,U.S. BANCORP,0.0156601875
ALASKA AIR GROUP,UNION PACIFIC,0.0012914653446211414
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.08773029116309451
ALASKA AIR GROUP,UNITED TECHNOLOGIES,0.002323112697798982
ALASKA AIR GROUP,VERIZON,0.011783226841496226
ALASKA AIR GROUP,WEYERHAEUSER,0.32176586649749395
ALASKA AIR GROUP,XCEL ENERGY,0.025809810191668753
ALLSTATE,AMAZON,0.00622339290897121
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.17520408785239602
ALLSTATE,AMERIPRISE FINANCIAL,0.39725808975412896
ALLSTATE,AT&T,0.0023247321442517233
ALLSTATE,BLACKROCK,0.0684166123032459
ALLSTATE,CBS,0.009057194177629284
ALLSTATE,FORD,0.3137501035525949
ALLSTATE,FOX CORP,0.010287571722488356
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.014193607955150076
ALLSTATE,IBM,0.0011234549877937937
ALLSTATE,LIBERTY MUTUAL INSURANCE GROUP,0.038689875
ALLSTATE,NATIONWIDE,0.04215253961735386
ALLSTATE,NORTHWESTERN MUTUAL,0.03190224728229238
ALLSTATE,PRINCIPAL FINANCIAL,0.34180423040880287
ALLSTATE,PRUDENTIAL FINANCIAL,0.1805066717535746
ALLSTATE,TIAA,0.33554220837817117
ALLSTATE,VERIZON,0.00040726232587666325
ALLY FINANCIAL,AMERICAN EXPRESS,0.15000000000000002
ALLY FINANCIAL,PNC FINANCIAL SERVICES,0.15000000000000002
ALLY FINANCIAL,STATE STREET CORP.,0.15000000000000002
ALLY FINANCIAL,VISA,0.15000000000000002
ALPHABET,AMAZON,0.31829161230324593
ALPHABET,APPLIED MATERIALS,0.12290468750000001
ALPHABET,CISCO SYSTEMS,0.288564875
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.2996575078125
ALPHABET,COMCAST,0.06375
ALPHABET,CUMMINS,0.3288439414591704
ALPHABET,FACEBOOK,0.21367853710649182
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.3288439414591704
ALPHABET,IHEARTMEDIA,0.05400900379464285
ALPHABET,INTEL,0.31829161230324593
ALPHABET,LUMEN TECHNOLOGIES,0.138564875
ALPHABET,MICROSOFT,0.33939627061509486
ALPHABET,ORACLE,0.27283322460649184
ALPHABET,PRINCIPAL FINANCIAL,0.010552329155924479
ALPHABET,SALESFORCE,0.21375000000000005
ALPHABET,TEXAS INSTRUMENTS,0.288564875
ALPHABET,UNITED TECHNOLOGIES,0.004541508750651042
ALTRIA GROUP,COCA-COLA,0.021739691910944332
AMAZON,AMERICAN AIRLINES GROUP,0.00040726232587666325
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.003900280211172228
AMAZON,APPLIED MATERIALS,0.12290468750000001
AMAZON,AT&T,0.001992571044974112
AMAZON,BERKSHIRE HATHAWAY,0.0013084549256366324
AMAZON,BOEING,0.012641085467252873
AMAZON,CAPITAL ONE FINANCIAL,0.0020917905461201778
AMAZON,CBS,0.06936690841759695
AMAZON,CENTENE,0.000501482894064252
AMAZON,CHARTER COMMUNICATIONS,0.0008578586257566476
AMAZON,CHEVRON,0.01309168176713286
AMAZON,CISCO SYSTEMS,0.288564875
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.2996575078125
AMAZON,CORNING,0.0026846509682825815
AMAZON,CUMMINS,0.42111190498808815
AMAZON,DELL TECHNOLOGIES,0.012091614649188476
AMAZON,DUKE ENERGY,0.01309168176713286
AMAZON,FACEBOOK,0.17445051746577653
AMAZON,FOX CORP,0.07381713898691478
AMAZON,GENERAL DYNAMICS,0.008740805256080649
AMAZON,GENERAL ELECTRIC,0.011783226841496226
AMAZON,GENERAL MILLS,0.0230296875
AMAZON,GENERAL MOTORS,0.0013729937700493224
AMAZON,HARTFORD FINANCIAL SERVICES,0.0030813344070979936
AMAZON,HEWLETT PACKARD ENTERPRISE,0.3440946208685439
AMAZON,HONEYWELL INTERNATIONAL,0.01325303605892104
AMAZON,HUMANA,0.006056154287798069
AMAZON,IBM,0.03589654264253824
AMAZON,INTEL,0.31829161230324593
AMAZON,JOHNSON & JOHNSON,0.0012914653446211414
AMAZON,LEIDOS HOLDINGS,0.021158656508170694
AMAZON,LOCKHEED MARTIN,0.012060080634957044
AMAZON,MICROSOFT,0.347247771681087
AMAZON,MOTOROLA SOLUTIONS,0.006868232060522937
AMAZON,NORTHROP GRUMMAN,0.0026846509682825815
AMAZON,NORTHWESTERN MUTUAL,0.0001804300136203863
AMAZON,ORACLE,0.17947897505826577
AMAZON,PG&E,0.012641085467252873
AMAZON,PHILLIPS 66,0.012339259148793373
AMAZON,PPG INDUSTRIES,0.0064176925582816674
AMAZON,PRINCIPAL FINANCIAL,0.0019814444495241347
AMAZON,RAYTHEON,0.020328095127788243
AMAZON,SALESFORCE,0.21375000000000005
AMAZON,TEXAS INSTRUMENTS,0.288564875
AMAZON,UNITED AIRLINES HOLDINGS,0.008740805256080649
AMAZON,VERIZON,0.01219048916737289
AMAZON,XCEL ENERGY,0.01309168176713286
AMEREN,AMERICAN ELECTRIC POWER,0.1577392831473214
AMEREN,CONSOLIDATED EDISON,0.138564875
AMEREN,FORD,0.05786428314732143
AMEREN,GENERAL MOTORS,0.3158210584821428
AMEREN,MARATHON PETROLEUM,0.3158210584821428
AMEREN,PHILLIPS 66,0.3158210584821428
AMEREN,PUBLIC SERVICE ENTERPRISE GROUP,0.09398928314732143
AMEREN,TESLA,0.1577392831473214
AMERICAN AIRLINES GROUP,BERKSHIRE HATHAWAY,0.0010261119818479008
AMERICAN AIRLINES GROUP,COGNIZANT TECHNOLOGY SOLUTIONS,0.0110926328125
AMERICAN AIRLINES GROUP,CSX,0.014092595740094863
AMERICAN AIRLINES GROUP,CUMMINS,0.012597751493249553
AMERICAN AIRLINES GROUP,DELTA AIR LINES,0.08168551323897483
AMERICAN AIRLINES GROUP,DUKE ENERGY,0.04802221877208484
AMERICAN AIRLINES GROUP,FEDEX,0.0201034161453683
AMERICAN AIRLINES GROUP,GENERAL DYNAMICS,0.01270516899775854
AMERICAN AIRLINES GROUP,GENERAL ELECTRIC,0.012402076497467465
AMERICAN AIRLINES GROUP,LEIDOS HOLDINGS,0.08276050324670278
AMERICAN AIRLINES GROUP,LOCKHEED MARTIN,0.047207694120331524
AMERICAN AIRLINES GROUP,NORTHROP GRUMMAN,0.006158905162530628
AMERICAN AIRLINES GROUP,RAYTHEON,0.04665398653340989
AMERICAN AIRLINES GROUP,SOUTHWEST AIRLINES,0.06375
AMERICAN AIRLINES GROUP,UNION PACIFIC,0.0003419958625104207
AMERICAN AIRLINES GROUP,UNITED AIRLINES HOLDINGS,0.35658316817391694
AMERICAN AIRLINES GROUP,UNITED TECHNOLOGIES,0.002323112697798982
AMERICAN ELECTRIC POWER,CMS ENERGY,0.010552329155924479
AMERICAN ELECTRIC POWER,CONSOLIDATED EDISON,0.3042250625
AMERICAN ELECTRIC POWER,DELTA AIR LINES,0.004541508750651042
AMERICAN ELECTRIC POWER,DTE ENERGY,0.0453869248032459
AMERICAN ELECTRIC POWER,DUKE ENERGY,0.004541508750651042
AMERICAN ELECTRIC POWER,ENTERGY,0.023175613241396945
AMERICAN ELECTRIC POWER,EXELON,0.010552329155924479
AMERICAN ELECTRIC POWER,FIRSTENERGY,0.01509383790657552
AMERICAN ELECTRIC POWER,FORD,0.10472051960518973
AMERICAN ELECTRIC POWER,GENERAL MOTORS,0.010552329155924479
AMERICAN ELECTRIC POWER,INTEL,0.16829161230324588
AMERICAN ELECTRIC POWER,LOEWS,0.004541508750651042
AMERICAN ELECTRIC POWER,MARATHON PETROLEUM,0.0453869248032459
AMERICAN ELECTRIC POWER,MICROSOFT,0.16829161230324588
AMERICAN ELECTRIC POWER,MOTOROLA SOLUTIONS,0.16829161230324588
AMERICAN ELECTRIC POWER,PG&E,0.04992843355389695
AMERICAN ELECTRIC POWER,PPL,0.023175613241396945
AMERICAN ELECTRIC POWER,PUBLIC SERVICE ENTERPRISE GROUP,0.0684166123032459
AMERICAN ELECTRIC POWER,TESLA,0.21367853710649182
AMERICAN ELECTRIC POWER,WEYERHAEUSER,0.004541508750651042
AMERICAN ELECTRIC POWER,XCEL ENERGY,0.029726737303245907
AMERICAN EXPRESS,PNC FINANCIAL SERVICES,0.15000000000000002
AMERICAN EXPRESS,STATE STREET CORP.,0.15000000000000002
AMERICAN EXPRESS,VISA,0.15000000000000002
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.06693060228857474
AMERICAN FAMILY INSURANCE GROUP,AT&T,0.0010239391753954533
AMERICAN FAMILY INSURANCE GROUP,BOEING,0.046008157514385646
AMERICAN FAMILY INSURANCE GROUP,CATERPILLAR,0.028526051243275615
AMERICAN FAMILY INSURANCE GROUP,CBS,0.0050005262939148455
AMERICAN FAMILY INSURANCE GROUP,CENTENE,0.011526161809024767
AMERICAN FAMILY INSURANCE GROUP,CVS HEALTH,0.005094057456119878
AMERICAN FAMILY INSURANCE GROUP,ENTERGY,0.044984218338990196
AMERICAN FAMILY INSURANCE GROUP,FOX CORP,0.018705311922275765
AMERICAN FAMILY INSURANCE GROUP,HARTFORD FINANCIAL SERVICES,0.026568791085278202
AMERICAN FAMILY INSURANCE GROUP,HUMANA,0.0010276966953088433
AMERICAN FAMILY INSURANCE GROUP,LOCKHEED MARTIN,0.007006785327093471
AMERICAN FAMILY INSURANCE GROUP,NATIONWIDE,0.025918308626486548
AMERICAN FAMILY INSURANCE GROUP,NEW YORK LIFE INSURANCE,0.025185228552594866
AMERICAN FAMILY INSURANCE GROUP,NORTHWESTERN MUTUAL,0.00652521922743071
AMERICAN FAMILY INSURANCE GROUP,PRINCIPAL FINANCIAL,0.009636888415346814
AMERICAN FAMILY INSURANCE GROUP,RAYTHEON,0.008821722079752832
AMERICAN FAMILY INSURANCE GROUP,XCEL ENERGY,0.002592258313477411
AMERIPRISE FINANCIAL,AT&T,0.0007993100747920181
AMERIPRISE FINANCIAL,BLACKROCK,0.0684166123032459
AMERIPRISE FINANCIAL,BOEING,0.08516593938248396
AMERIPRISE FINANCIAL,CATERPILLAR,0.028526051243275615
AMERIPRISE FINANCIAL,CENTENE,0.007231414427696907
AMERIPRISE FINANCIAL,CIGNA,0.00022061443860185245
AMERIPRISE FINANCIAL,CMS ENERGY,0.00024729242949645417
AMERIPRISE FINANCIAL,CUMMINS,0.0007544232536461975
AMERIPRISE FINANCIAL,DTE ENERGY,0.000346510563259192
AMERIPRISE FINANCIAL,DUKE ENERGY,0.0007544232536461975
AMERIPRISE FINANCIAL,ENTERGY,0.08367409333899022
AMERIPRISE FINANCIAL,EVERSOURCE ENERGY,0.074814875
AMERIPRISE FINANCIAL,EXELON,0.0007993100747920181
AMERIPRISE FINANCIAL,EXXONMOBIL,0.0007993100747920181
AMERIPRISE FINANCIAL,FORD,0.3137501035525949
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.01628142021113973
AMERIPRISE FINANCIAL,KELLOGG,0.0591546875
AMERIPRISE FINANCIAL,LOCKHEED MARTIN,0.007006785327093471
AMERIPRISE FINANCIAL,MARSH & MCLENNAN,0.036125
AMERIPRISE FINANCIAL,NATIONWIDE,0.07975936994486392
AMERIPRISE FINANCIAL,NEW YORK LIFE INSURANCE,0.04084541605259486
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.06405793976461363
AMERIPRISE FINANCIAL,PHILLIPS 66,0.00033140320669371143
AMERIPRISE FINANCIAL,PRINCIPAL FINANCIAL,0.34818550973962875
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.1805066717535746
AMERIPRISE FINANCIAL,RAYTHEON,0.008821722079752832
AMERIPRISE FINANCIAL,TIAA,0.3643410653936142
AMERIPRISE FINANCIAL,XCEL ENERGY,0.0033915683882694294
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.02479300965327653
AMERISOURCEBERGEN,CIGNA,0.33515093137895824
AMERISOURCEBERGEN,CVS HEALTH,0.33515093137895824
AMERISOURCEBERGEN,GENERAL ELECTRIC,0.02479300965327653
AMERISOURCEBERGEN,GILEAD SCIENCES,0.0026846509682825815
AMERISOURCEBERGEN,MAGELLAN HEALTH,0.003474254194248047
AMERISOURCEBERGEN,MERCK,0.006158905162530628
AMERISOURCEBERGEN,RITE AID,0.288564875
AMERISOURCEBERGEN,WALGREENS BOOTS ALLIANCE,0.15000000000000002
AMERISOURCEBERGEN,WALMART,0.2996575078125
AMGEN,BOEING,0.005094057456119878
AMGEN,BRISTOL-MYERS SQUIBB,0.007428938476255859
AMGEN,CBS,0.012762279195745858
AMGEN,CENTENE,0.00429474738132786
AMGEN,CIGNA,0.055648343214418604
AMGEN,CVS HEALTH,0.11847193849642888
AMGEN,ENTERGY,0.004070118280724424
AMGEN,GENERAL ELECTRIC,0.019798989786395313
AMGEN,IBM,0.005094057456119878
AMGEN,JOHNSON & JOHNSON,0.04470736454552938
AMGEN,RAYTHEON,0.0037932644872636073
APPLIED MATERIALS,BALL,0.0591546875
APPLIED MATERIALS,BEST BUY,0.15000000000000002
APPLIED MATERIALS,BOEING,0.2729046875
APPLIED MATERIALS,BORGWARNER,0.15000000000000002
APPLIED MATERIALS,CATERPILLAR,0.2729046875
APPLIED MATERIALS,CISCO SYSTEMS,0.12290468750000001
APPLIED MATERIALS,CITIGROUP,0.2729046875
APPLIED MATERIALS,COGNIZANT TECHNOLOGY SOLUTIONS,0.12290468750000001
APPLIED MATERIALS,COSTCO,0.15000000000000002
APPLIED MATERIALS,CUMMINS,0.12290468750000001
APPLIED MATERIALS,DELL TECHNOLOGIES,0.2729046875
APPLIED MATERIALS,FACEBOOK,0.395809375
APPLIED MATERIALS,GENERAL DYNAMICS,0.0591546875
APPLIED MATERIALS,GENERAL ELECTRIC,0.2729046875
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.24987500000000004
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.2729046875
APPLIED MATERIALS,HEWLETT PACKARD ENTERPRISE,0.145934375
APPLIED MATERIALS,HONEYWELL INTERNATIONAL,0.2729046875
APPLIED MATERIALS,IBM,0.2729046875
APPLIED MATERIALS,INTEL,0.12290468750000001
APPLIED MATERIALS,JACOBS ENGINEERING GROUP,0.0591546875
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
APPLIED MATERIALS,METLIFE,0.21375000000000005
APPLIED MATERIALS,MICROSOFT,0.145934375
APPLIED MATERIALS,NATIONWIDE,0.2729046875
APPLIED MATERIALS,NEXTERA ENERGY,0.2729046875
APPLIED MATERIALS,NORTHROP GRUMMAN,0.0230296875
APPLIED MATERIALS,ORACLE,0.12290468750000001
APPLIED MATERIALS,OWENS-ILLINOIS,0.15000000000000002
APPLIED MATERIALS,PPG INDUSTRIES,0.2729046875
APPLIED MATERIALS,PRINCIPAL FINANCIAL,0.0230296875
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.2729046875
APPLIED MATERIALS,SALESFORCE,0.06375
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.145934375
APPLIED MATERIALS,TEXTRON,0.0591546875
APPLIED MATERIALS,W.R. BERKLEY,0.24987500000000004
APPLIED MATERIALS,WESTERN UNION,0.2729046875
ARAMARK,JACOBS ENGINEERING GROUP,0.21375000000000005
ARCHER DANIELS MIDLAND,DEERE,0.15000000000000002
ARCHER DANIELS MIDLAND,LAND O'LAKES,0.15000000000000002
AT&T,CBS,0.006728951982172203
AT&T,CHARTER COMMUNICATIONS,0.3998101703302646
AT&T,CIGNA,0.009875222619112646
AT&T,CMS ENERGY,0.008278016931985379
AT&T,CUMMINS,0.0045687977904910635
AT&T,DTE ENERGY,0.000346510563259192
