uniq_id,fortune_name,issue_code,amount,amount_allocated,year,congress
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,ENV,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,TOR,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,FOR,1210000.0,86428.57142857143,2021,117
aa49ebef-7ab9-4018-a88c-07c63f355f73,GAP,TAX,190000.0,38000.0,2021,117
aa49ebef-7ab9-4018-a88c-07c63f355f73,GAP,TRD,190000.0,38000.0,2021,117
aa49ebef-7ab9-4018-a88c-07c63f355f73,GAP,BUD,190000.0,38000.0,2021,117
aa49ebef-7ab9-4018-a88c-07c63f355f73,GAP,LBR,190000.0,38000.0,2021,117
aa49ebef-7ab9-4018-a88c-07c63f355f73,GAP,ENV,190000.0,38000.0,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,TAX,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,TRA,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,DIS,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,TRD,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,LBR,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,CSP,110000.0,15714.285714285714,2021,117
aa6c92ec-24d6-4e33-9624-6577712fa7fb,PUBLIX SUPER MARKETS,FOO,110000.0,15714.285714285714,2021,117
ab5736a7-3388-4aec-8c31-e8a0813a5e6d,WESTLAKE CHEMICAL,TAX,80000.0,80000.0,2021,117
ab7d340e-4380-443a-8c4f-34e8b871e60a,ADP,TAX,70000.0,70000.0,2021,117
aba92181-6147-4c25-b2b8-17d4908064d4,CINTAS,TRD,20000.0,20000.0,2021,117
ac0e4518-0ae2-4c05-a374-e1310a265e9b,OSHKOSH,POS,30000.0,30000.0,2021,117
ac327edc-674e-4233-b260-b62e3ac5b8c4,FIDELITY NATIONAL FINANCIAL,FIN,10000.0,10000.0,2021,117
ac4bd81a-172b-48b9-9a54-bd8d4e11d32b,ONEOK,TAX,190000.0,95000.0,2021,117
ac4bd81a-172b-48b9-9a54-bd8d4e11d32b,ONEOK,ENG,190000.0,95000.0,2021,117
ad168369-f49a-495f-b057-9f1b4c270522,HESS,TRD,20000.0,10000.0,2021,117
ad168369-f49a-495f-b057-9f1b4c270522,HESS,FUE,20000.0,10000.0,2021,117
