source,target,weight
CITIZENS FINANCIAL GROUP,QUEST DIAGNOSTICS,0.043457
CITIZENS FINANCIAL GROUP,STATE FARM INSURANCE,0.08209
CITIZENS FINANCIAL GROUP,TRAVELERS,0.645188
CITIZENS FINANCIAL GROUP,U.S. BANCORP,0.35578
CITIZENS FINANCIAL GROUP,WELLS FARGO,0.502766
CLOROX,ECOLAB,0.310786
CLOROX,ESTEE LAUDER,0.707107
CLOROX,JOHNSON & JOHNSON,0.227796
CLOROX,PROCTER & GAMBLE,0.049925
CMS ENERGY,COGNIZANT TECHNOLOGY SOLUTIONS,0.001561
CMS ENERGY,CONOCOPHILLIPS,0.039997
CMS ENERGY,CONSOLIDATED EDISON,0.098085
CMS ENERGY,CONSTELLATION BRANDS,0.00133
CMS ENERGY,CORNING,0.143446
CMS ENERGY,CSX,0.008819
CMS ENERGY,CUMMINS,0.159542
CMS ENERGY,DANAHER,0.006867
CMS ENERGY,DAVITA,0.016559
CMS ENERGY,DELL TECHNOLOGIES,0.019096
CMS ENERGY,DELTA AIR LINES,0.019254
CMS ENERGY,DISH NETWORK,0.005056
CMS ENERGY,DOMINION ENERGY,0.155845
CMS ENERGY,DTE ENERGY,0.911922
CMS ENERGY,DUKE ENERGY,0.367958
CMS ENERGY,DUPONT DE NEMOURS,0.010046
CMS ENERGY,ECOLAB,0.023731
CMS ENERGY,EDISON INTERNATIONAL,0.151442
CMS ENERGY,ELI LILLY,0.000279
CMS ENERGY,ENERGY TRANSFER,0.058623
CMS ENERGY,ENTERGY,0.385436
CMS ENERGY,EVERSOURCE ENERGY,0.358438
CMS ENERGY,EXELON,0.514774
CMS ENERGY,EXXONMOBIL,0.098953
CMS ENERGY,FACEBOOK,0.001281
CMS ENERGY,FEDEX,0.016019
CMS ENERGY,FIRSTENERGY,0.460789
CMS ENERGY,FLUOR,0.030757
CMS ENERGY,FORD,0.067804
CMS ENERGY,GENERAL DYNAMICS,0.072146
CMS ENERGY,GENERAL ELECTRIC,0.006959
CMS ENERGY,GENERAL MOTORS,0.051555
CMS ENERGY,GILEAD SCIENCES,0.030214
CMS ENERGY,GOODYEAR TIRE & RUBBER,0.02047
CMS ENERGY,GRAPHIC PACKAGING HOLDING,0.014079
CMS ENERGY,HARLEY-DAVIDSON,0.021112
CMS ENERGY,HARTFORD FINANCIAL SERVICES,0.006379
CMS ENERGY,HCA HEALTHCARE,0.00458
CMS ENERGY,HERSHEY,0.019136
CMS ENERGY,HEWLETT PACKARD ENTERPRISE,0.004719
CMS ENERGY,HILTON WORLDWIDE HOLDINGS,0.003291
CMS ENERGY,HOLLYFRONTIER,0.00925
CMS ENERGY,HOME DEPOT,0.016593
CMS ENERGY,HONEYWELL INTERNATIONAL,0.021509
CMS ENERGY,HUMANA,0.007804
CMS ENERGY,HUNTSMAN,0.050084
CMS ENERGY,IBM,0.010637
CMS ENERGY,ILLINOIS TOOL WORKS,0.010456
CMS ENERGY,INTEL,0.036218
CMS ENERGY,INTERNATIONAL PAPER,0.006816
CMS ENERGY,JACOBS ENGINEERING GROUP,0.004729
CMS ENERGY,JETBLUE AIRWAYS,0.03573
CMS ENERGY,JOHNSON & JOHNSON,0.004537
CMS ENERGY,JPMORGAN CHASE & CO.,0.003227
CMS ENERGY,KROGER,0.001204
CMS ENERGY,L3HARRIS TECHNOLOGIES,0.005301
CMS ENERGY,LEIDOS HOLDINGS,0.046879
CMS ENERGY,LIBERTY MEDIA,0.011517
CMS ENERGY,LIBERTY MUTUAL INSURANCE GROUP,0.004563
CMS ENERGY,LIVE NATION ENTERTAINMENT,0.002117
CMS ENERGY,LOCKHEED MARTIN,0.028908
CMS ENERGY,LOEWS,0.082658
CMS ENERGY,LUMEN TECHNOLOGIES,0.005471
CMS ENERGY,MAGELLAN HEALTH,0.001782
CMS ENERGY,MARATHON PETROLEUM,0.105866
CMS ENERGY,MCKESSON,0.042039
CMS ENERGY,MICRON TECHNOLOGY,0.046038
CMS ENERGY,MICROSOFT,0.029669
CMS ENERGY,MOLINA HEALTHCARE,0.010396
CMS ENERGY,MOLSON COORS BEVERAGE,0.014342
CMS ENERGY,MOTOROLA SOLUTIONS,0.041894
CMS ENERGY,NATIONWIDE,0.003269
CMS ENERGY,NAVISTAR INTERNATIONAL,0.016981
CMS ENERGY,NORTHROP GRUMMAN,0.052692
CMS ENERGY,NRG ENERGY,0.088543
CMS ENERGY,ONEOK,0.061972
CMS ENERGY,ORACLE,0.028555
CMS ENERGY,OSHKOSH,0.058103
CMS ENERGY,OWENS CORNING,0.004889
CMS ENERGY,PEABODY ENERGY,0.027976
CMS ENERGY,PG&E,0.316717
CMS ENERGY,PHILLIPS 66,0.045625
CMS ENERGY,PPG INDUSTRIES,0.017763
CMS ENERGY,PPL,0.584565
CMS ENERGY,PRINCIPAL FINANCIAL,0.002223
CMS ENERGY,PROCTER & GAMBLE,0.004143
CMS ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.198473
CMS ENERGY,QUEST DIAGNOSTICS,0.003601
CMS ENERGY,QURATE RETAIL,0.012194
CMS ENERGY,RAYTHEON,0.009957
CMS ENERGY,REGIONS FINANCIAL,0.030746
CMS ENERGY,SALESFORCE,0.011773
CMS ENERGY,SEMPRA ENERGY,0.146031
CMS ENERGY,SOUTHERN,0.357588
CMS ENERGY,SOUTHWEST AIRLINES,0.002602
CMS ENERGY,STANLEY BLACK & DECKER,0.010183
CMS ENERGY,TENET HEALTHCARE,0.040145
CMS ENERGY,TESLA,0.182722
CMS ENERGY,TEXTRON,0.026694
CMS ENERGY,THERMO FISHER SCIENTIFIC,0.014412
CMS ENERGY,UNION PACIFIC,0.110983
CMS ENERGY,UNITED AIRLINES HOLDINGS,0.00202
CMS ENERGY,UNITED TECHNOLOGIES,0.00605
CMS ENERGY,USAA,0.003436
CMS ENERGY,VALERO ENERGY,0.088543
CMS ENERGY,VERIZON,0.007742
CMS ENERGY,VF,0.019819
CMS ENERGY,WALGREENS BOOTS ALLIANCE,0.011581
CMS ENERGY,WELLS FARGO,0.002076
CMS ENERGY,WESTROCK,0.012832
CMS ENERGY,WEYERHAEUSER,0.003094
CMS ENERGY,WHIRLPOOL,0.001711
CMS ENERGY,XCEL ENERGY,0.430925
COCA-COLA,COGNIZANT TECHNOLOGY SOLUTIONS,0.00161
COCA-COLA,CORNING,0.002076
COCA-COLA,CUMMINS,0.006153
COCA-COLA,DEAN FOODS,0.360788
COCA-COLA,DELL TECHNOLOGIES,0.003652
COCA-COLA,DUPONT DE NEMOURS,0.168311
COCA-COLA,ECOLAB,0.007522
COCA-COLA,EXELON,0.078226
COCA-COLA,EXXONMOBIL,0.068686
COCA-COLA,FACEBOOK,0.00515
COCA-COLA,FEDEX,0.025147
COCA-COLA,GAP,0.193856
COCA-COLA,GENERAL ELECTRIC,0.003529
COCA-COLA,GENERAL MOTORS,0.004203
COCA-COLA,GRAPHIC PACKAGING HOLDING,0.081917
COCA-COLA,HARTFORD FINANCIAL SERVICES,0.013893
COCA-COLA,HEWLETT PACKARD ENTERPRISE,0.015176
COCA-COLA,HILTON WORLDWIDE HOLDINGS,0.002823
COCA-COLA,HOME DEPOT,0.244467
COCA-COLA,HP,0.008447
COCA-COLA,IBM,0.021393
COCA-COLA,ILLINOIS TOOL WORKS,0.203771
COCA-COLA,INTERNATIONAL PAPER,0.089104
COCA-COLA,JACOBS ENGINEERING GROUP,0.00378
COCA-COLA,JPMORGAN CHASE & CO.,0.007074
COCA-COLA,KEURIG DR PEPPER,0.093567
COCA-COLA,KROGER,0.017964
COCA-COLA,LIBERTY MUTUAL INSURANCE GROUP,0.002045
COCA-COLA,LOCKHEED MARTIN,0.034597
COCA-COLA,LOWE'S,0.454994
COCA-COLA,MARRIOTT INTERNATIONAL,0.002373
COCA-COLA,MCDONALD'S,0.049405
COCA-COLA,MICROSOFT,0.016824
COCA-COLA,MOLSON COORS BEVERAGE,0.253033
COCA-COLA,MUTUAL OF OMAHA INSURANCE,0.001455
COCA-COLA,NATIONWIDE,0.001736
COCA-COLA,NAVISTAR INTERNATIONAL,0.008299
COCA-COLA,NIKE,0.050516
COCA-COLA,NUCOR,0.232512
COCA-COLA,ORACLE,0.002089
COCA-COLA,PEPSICO,0.712582
COCA-COLA,PHILLIPS 66,0.054385
COCA-COLA,POLARIS INC,0.005566
COCA-COLA,PPG INDUSTRIES,0.076025
COCA-COLA,RITE AID,0.016494
COCA-COLA,S&P GLOBAL,0.179196
COCA-COLA,SEMPRA ENERGY,0.014049
COCA-COLA,SYNCHRONY FINANCIAL,0.006908
COCA-COLA,SYSCO,0.605646
COCA-COLA,TEXAS INSTRUMENTS,0.009933
COCA-COLA,UNION PACIFIC,0.003656
COCA-COLA,UNITED TECHNOLOGIES,0.001061
COCA-COLA,VERIZON,0.041926
COCA-COLA,VF,0.008396
COCA-COLA,WALMART,0.003022
COCA-COLA,WASTE MANAGEMENT,0.093567
COCA-COLA,WESTROCK,0.098981
COCA-COLA,WEYERHAEUSER,0.214508
COCA-COLA,WHIRLPOOL,0.050286
COCA-COLA,YUM BRANDS,0.036412
COGNIZANT TECHNOLOGY SOLUTIONS,CORNING,0.016091
COGNIZANT TECHNOLOGY SOLUTIONS,CUMMINS,0.330338
COGNIZANT TECHNOLOGY SOLUTIONS,DELL TECHNOLOGIES,0.003665
COGNIZANT TECHNOLOGY SOLUTIONS,DELTA AIR LINES,0.026255
COGNIZANT TECHNOLOGY SOLUTIONS,DTE ENERGY,0.001295
COGNIZANT TECHNOLOGY SOLUTIONS,DUKE ENERGY,0.024174
COGNIZANT TECHNOLOGY SOLUTIONS,ECOLAB,0.007549
COGNIZANT TECHNOLOGY SOLUTIONS,ENTERGY,0.008442
COGNIZANT TECHNOLOGY SOLUTIONS,EXELON,0.001629
COGNIZANT TECHNOLOGY SOLUTIONS,EXXONMOBIL,0.00535
COGNIZANT TECHNOLOGY SOLUTIONS,FACEBOOK,0.342379
COGNIZANT TECHNOLOGY SOLUTIONS,FEDEX,0.005812
COGNIZANT TECHNOLOGY SOLUTIONS,FIRSTENERGY,0.002565
COGNIZANT TECHNOLOGY SOLUTIONS,GENERAL DYNAMICS,0.051452
COGNIZANT TECHNOLOGY SOLUTIONS,GENERAL ELECTRIC,0.001862
COGNIZANT TECHNOLOGY SOLUTIONS,GENERAL MOTORS,0.009569
COGNIZANT TECHNOLOGY SOLUTIONS,HEWLETT PACKARD ENTERPRISE,0.364114
COGNIZANT TECHNOLOGY SOLUTIONS,HOME DEPOT,0.10712
COGNIZANT TECHNOLOGY SOLUTIONS,HUNTSMAN,0.001571
COGNIZANT TECHNOLOGY SOLUTIONS,IBM,0.239637
COGNIZANT TECHNOLOGY SOLUTIONS,ILLINOIS TOOL WORKS,0.002333
COGNIZANT TECHNOLOGY SOLUTIONS,INTEL,0.499437
COGNIZANT TECHNOLOGY SOLUTIONS,INTERNATIONAL PAPER,0.011836
COGNIZANT TECHNOLOGY SOLUTIONS,INTUIT,0.251425
COGNIZANT TECHNOLOGY SOLUTIONS,JACOBS ENGINEERING GROUP,0.005283
COGNIZANT TECHNOLOGY SOLUTIONS,JETBLUE AIRWAYS,0.016153
COGNIZANT TECHNOLOGY SOLUTIONS,LEIDOS HOLDINGS,0.0203
COGNIZANT TECHNOLOGY SOLUTIONS,LIBERTY MUTUAL INSURANCE GROUP,0.002053
COGNIZANT TECHNOLOGY SOLUTIONS,LOCKHEED MARTIN,0.031409
COGNIZANT TECHNOLOGY SOLUTIONS,MAGELLAN HEALTH,0.002843
COGNIZANT TECHNOLOGY SOLUTIONS,MICRON TECHNOLOGY,0.416949
COGNIZANT TECHNOLOGY SOLUTIONS,MICROSOFT,0.438971
COGNIZANT TECHNOLOGY SOLUTIONS,NORTHROP GRUMMAN,0.046012
COGNIZANT TECHNOLOGY SOLUTIONS,ORACLE,0.439811
COGNIZANT TECHNOLOGY SOLUTIONS,PG&E,0.004463
COGNIZANT TECHNOLOGY SOLUTIONS,PHILLIPS 66,0.007827
COGNIZANT TECHNOLOGY SOLUTIONS,PPG INDUSTRIES,0.004184
COGNIZANT TECHNOLOGY SOLUTIONS,PPL,0.004685
COGNIZANT TECHNOLOGY SOLUTIONS,PRINCIPAL FINANCIAL,0.157902
COGNIZANT TECHNOLOGY SOLUTIONS,RAYTHEON,0.017617
COGNIZANT TECHNOLOGY SOLUTIONS,SALESFORCE,0.837421
COGNIZANT TECHNOLOGY SOLUTIONS,SOUTHWEST AIRLINES,0.006077
COGNIZANT TECHNOLOGY SOLUTIONS,TEXAS INSTRUMENTS,0.682409
COGNIZANT TECHNOLOGY SOLUTIONS,TEXTRON,0.019227
COGNIZANT TECHNOLOGY SOLUTIONS,UNION PACIFIC,0.040241
COGNIZANT TECHNOLOGY SOLUTIONS,UNITED AIRLINES HOLDINGS,0.014581
COGNIZANT TECHNOLOGY SOLUTIONS,UNITED TECHNOLOGIES,0.003448
COGNIZANT TECHNOLOGY SOLUTIONS,USAA,0.003295
COGNIZANT TECHNOLOGY SOLUTIONS,WALMART,0.003032
COGNIZANT TECHNOLOGY SOLUTIONS,XCEL ENERGY,0.000954
COMCAST,FACEBOOK,0.097487
COMCAST,LUMEN TECHNOLOGIES,0.418035
COMCAST,ORACLE,0.225669
COMCAST,VERIZON,0.109532
CONOCOPHILLIPS,CORNING,0.047659
CONOCOPHILLIPS,CSX,0.017994
CONOCOPHILLIPS,CUMMINS,0.062227
CONOCOPHILLIPS,CVS HEALTH,0.119747
CONOCOPHILLIPS,DANAHER,0.036478
CONOCOPHILLIPS,DELL TECHNOLOGIES,0.033461
CONOCOPHILLIPS,DELTA AIR LINES,0.011325
CONOCOPHILLIPS,DTE ENERGY,0.097671
CONOCOPHILLIPS,DUKE ENERGY,0.064407
CONOCOPHILLIPS,DUPONT DE NEMOURS,0.011192
CONOCOPHILLIPS,ECOLAB,0.063625
CONOCOPHILLIPS,ENTERGY,0.120405
CONOCOPHILLIPS,EVERSOURCE ENERGY,0.112892
CONOCOPHILLIPS,EXELON,0.02841
CONOCOPHILLIPS,EXXONMOBIL,0.138591
CONOCOPHILLIPS,FIRSTENERGY,0.038301
CONOCOPHILLIPS,FLUOR,0.010299
CONOCOPHILLIPS,GENERAL DYNAMICS,0.23265
CONOCOPHILLIPS,GENERAL ELECTRIC,0.013348
CONOCOPHILLIPS,GILEAD SCIENCES,0.032184
CONOCOPHILLIPS,GOODYEAR TIRE & RUBBER,0.083635
CONOCOPHILLIPS,HARTFORD FINANCIAL SERVICES,0.023038
CONOCOPHILLIPS,HCA HEALTHCARE,0.236525
CONOCOPHILLIPS,HERSHEY,0.101645
CONOCOPHILLIPS,HILTON WORLDWIDE HOLDINGS,0.017481
CONOCOPHILLIPS,HOLLYFRONTIER,0.027645
CONOCOPHILLIPS,HONEYWELL INTERNATIONAL,0.046062
CONOCOPHILLIPS,HUMANA,0.182727
CONOCOPHILLIPS,HUNTSMAN,0.005845
CONOCOPHILLIPS,IBM,0.001989
CONOCOPHILLIPS,INTEL,0.009675
CONOCOPHILLIPS,INTUIT,0.003919
CONOCOPHILLIPS,JOHNSON & JOHNSON,0.0241
CONOCOPHILLIPS,KRAFT HEINZ,0.007705
CONOCOPHILLIPS,LABORATORY CORP. OF AMERICA,0.078768
CONOCOPHILLIPS,LEIDOS HOLDINGS,0.031295
CONOCOPHILLIPS,LOCKHEED MARTIN,0.032171
CONOCOPHILLIPS,LOEWS,0.047611
CONOCOPHILLIPS,MARATHON PETROLEUM,0.139318
CONOCOPHILLIPS,MICRON TECHNOLOGY,0.008502
CONOCOPHILLIPS,MICROSOFT,0.005002
CONOCOPHILLIPS,MOLINA HEALTHCARE,0.159143
CONOCOPHILLIPS,MOTOROLA SOLUTIONS,0.00236
CONOCOPHILLIPS,MUTUAL OF OMAHA INSURANCE,0.01338
CONOCOPHILLIPS,NATIONWIDE,0.001643
CONOCOPHILLIPS,NAVISTAR INTERNATIONAL,0.090198
CONOCOPHILLIPS,NORTHERN TRUST,0.004301
CONOCOPHILLIPS,NORTHROP GRUMMAN,0.039375
CONOCOPHILLIPS,ONEOK,0.312195
CONOCOPHILLIPS,OSHKOSH,0.046281
CONOCOPHILLIPS,PEABODY ENERGY,0.025018
CONOCOPHILLIPS,PG&E,0.083388
CONOCOPHILLIPS,PHILLIPS 66,0.06898
CONOCOPHILLIPS,PPG INDUSTRIES,0.026598
CONOCOPHILLIPS,PPL,0.038751
CONOCOPHILLIPS,PROCTER & GAMBLE,0.022005
CONOCOPHILLIPS,PUBLIC SERVICE ENTERPRISE GROUP,0.003853
CONOCOPHILLIPS,RAYTHEON,0.016247
CONOCOPHILLIPS,SEMPRA ENERGY,0.068582
CONOCOPHILLIPS,SHERWIN-WILLIAMS,0.144393
CONOCOPHILLIPS,SOUTHERN,0.0013
CONOCOPHILLIPS,SOUTHWEST AIRLINES,0.009968
CONOCOPHILLIPS,UNION PACIFIC,0.021368
CONOCOPHILLIPS,W.R. BERKLEY,0.00314
CONOCOPHILLIPS,XCEL ENERGY,0.026319
CONSOLIDATED EDISON,CORNING,0.099103
CONSOLIDATED EDISON,CUMMINS,0.026024
CONSOLIDATED EDISON,DAVITA,0.047254
CONSOLIDATED EDISON,DELTA AIR LINES,0.036665
CONSOLIDATED EDISON,DOMINION ENERGY,0.216622
CONSOLIDATED EDISON,DTE ENERGY,0.106522
CONSOLIDATED EDISON,DUKE ENERGY,0.167203
CONSOLIDATED EDISON,EDISON INTERNATIONAL,0.130105
CONSOLIDATED EDISON,ENERGY TRANSFER,0.810651
CONSOLIDATED EDISON,ENTERGY,0.133881
CONSOLIDATED EDISON,EVERSOURCE ENERGY,0.216426
CONSOLIDATED EDISON,EXELON,0.078269
CONSOLIDATED EDISON,EXXONMOBIL,0.113051
CONSOLIDATED EDISON,FIRSTENERGY,0.080498
CONSOLIDATED EDISON,FLUOR,0.088057
CONSOLIDATED EDISON,FORD,0.237084
CONSOLIDATED EDISON,GENERAL DYNAMICS,0.062947
CONSOLIDATED EDISON,GENERAL ELECTRIC,0.00181
CONSOLIDATED EDISON,GENERAL MOTORS,0.073294
CONSOLIDATED EDISON,GILEAD SCIENCES,0.019346
CONSOLIDATED EDISON,GRAPHIC PACKAGING HOLDING,0.080352
CONSOLIDATED EDISON,HOLLYFRONTIER,0.010891
CONSOLIDATED EDISON,HUNTSMAN,0.275951
CONSOLIDATED EDISON,IBM,0.007396
CONSOLIDATED EDISON,INTEL,0.037362
CONSOLIDATED EDISON,LEIDOS HOLDINGS,0.208636
CONSOLIDATED EDISON,LOCKHEED MARTIN,0.036838
CONSOLIDATED EDISON,LOEWS,0.304853
CONSOLIDATED EDISON,MARATHON PETROLEUM,0.229148
CONSOLIDATED EDISON,MICRON TECHNOLOGY,0.125438
CONSOLIDATED EDISON,NORTHROP GRUMMAN,0.097996
CONSOLIDATED EDISON,ONEOK,0.428478
CONSOLIDATED EDISON,ORACLE,0.092965
CONSOLIDATED EDISON,PG&E,0.288225
CONSOLIDATED EDISON,PHILLIPS 66,0.26926
CONSOLIDATED EDISON,PPG INDUSTRIES,0.014565
CONSOLIDATED EDISON,PPL,0.051193
CONSOLIDATED EDISON,PUBLIC SERVICE ENTERPRISE GROUP,0.157151
CONSOLIDATED EDISON,SEMPRA ENERGY,0.094127
CONSOLIDATED EDISON,TESLA,0.2358
CONSOLIDATED EDISON,THERMO FISHER SCIENTIFIC,0.04483
CONSOLIDATED EDISON,UNION PACIFIC,0.049223
CONSOLIDATED EDISON,VF,0.113115
CONSOLIDATED EDISON,WESTROCK,0.073237
CONSOLIDATED EDISON,XCEL ENERGY,0.109815
CONSTELLATION BRANDS,DTE ENERGY,0.001826
CONSTELLATION BRANDS,ELI LILLY,0.000885
CONSTELLATION BRANDS,ENTERGY,0.003385
CONSTELLATION BRANDS,EXELON,0.001468
CONSTELLATION BRANDS,GENERAL DYNAMICS,0.011449
CONSTELLATION BRANDS,GENERAL ELECTRIC,0.000148
CONSTELLATION BRANDS,HARTFORD FINANCIAL SERVICES,0.131883
CONSTELLATION BRANDS,HCA HEALTHCARE,0.004503
CONSTELLATION BRANDS,IHEARTMEDIA,0.002814
CONSTELLATION BRANDS,JPMORGAN CHASE & CO.,0.101589
CONSTELLATION BRANDS,KEYCORP,0.25283
CONSTELLATION BRANDS,LINCOLN NATIONAL,0.167281
CONSTELLATION BRANDS,LIVE NATION ENTERTAINMENT,0.00672
CONSTELLATION BRANDS,LOCKHEED MARTIN,0.002952
CONSTELLATION BRANDS,LUMEN TECHNOLOGIES,0.00407
CONSTELLATION BRANDS,MARRIOTT INTERNATIONAL,0.018239
CONSTELLATION BRANDS,MUTUAL OF OMAHA INSURANCE,0.009113
CONSTELLATION BRANDS,NATIONWIDE,0.087577
CONSTELLATION BRANDS,NEW YORK LIFE INSURANCE,0.166093
CONSTELLATION BRANDS,NORTHERN TRUST,0.003342
CONSTELLATION BRANDS,NORTHWESTERN MUTUAL,0.180837
CONSTELLATION BRANDS,PNC FINANCIAL SERVICES,0.150083
CONSTELLATION BRANDS,PPL,0.001766
CONSTELLATION BRANDS,PRUDENTIAL FINANCIAL,0.200919
CONSTELLATION BRANDS,QUEST DIAGNOSTICS,0.011433
CONSTELLATION BRANDS,STATE FARM INSURANCE,0.06656
CONSTELLATION BRANDS,TRAVELERS,0.742447
CONSTELLATION BRANDS,U.S. BANCORP,0.409412
CONSTELLATION BRANDS,UNION PACIFIC,0.005739
CONSTELLATION BRANDS,WALGREENS BOOTS ALLIANCE,0.0008
CONSTELLATION BRANDS,WELLS FARGO,0.578556
CONSTELLATION BRANDS,XCEL ENERGY,0.000491
CORNING,CSX,0.00275
CORNING,CUMMINS,0.229841
CORNING,DAVITA,0.026489
CORNING,DELL TECHNOLOGIES,0.040764
CORNING,DELTA AIR LINES,0.082847
CORNING,DTE ENERGY,0.170942
CORNING,DUKE ENERGY,0.066354
CORNING,DUPONT DE NEMOURS,0.005875
CORNING,ECOLAB,0.343367
CORNING,ENERGY TRANSFER,0.070741
CORNING,ENTERGY,0.085569
CORNING,EVERSOURCE ENERGY,0.035011
CORNING,EXELON,0.120331
CORNING,EXXONMOBIL,0.048512
CORNING,FACEBOOK,0.014822
CORNING,FEDEX,0.007493
CORNING,FIRSTENERGY,0.02871
CORNING,FLUOR,0.035541
CORNING,GENERAL DYNAMICS,0.096312
CORNING,GENERAL ELECTRIC,0.152801
CORNING,GENERAL MOTORS,0.024308
CORNING,GENWORTH FINANCIAL,0.332862
CORNING,GILEAD SCIENCES,0.01719
CORNING,GRAPHIC PACKAGING HOLDING,0.032431
CORNING,HEWLETT PACKARD ENTERPRISE,0.117073
CORNING,HOLLYFRONTIER,0.011977
CORNING,HONEYWELL INTERNATIONAL,0.061767
CORNING,HP,0.073159
CORNING,HUNTSMAN,0.114099
CORNING,IBM,0.046059
CORNING,ILLINOIS TOOL WORKS,0.003008
CORNING,INTEL,0.030134
CORNING,INTERNATIONAL PAPER,0.039787
CORNING,JACOBS ENGINEERING GROUP,0.026698
CORNING,JETBLUE AIRWAYS,0.027986
CORNING,JOHNSON & JOHNSON,0.024055
CORNING,JPMORGAN CHASE & CO.,0.0083
CORNING,KROGER,0.112236
CORNING,LABORATORY CORP. OF AMERICA,0.007371
CORNING,LEIDOS HOLDINGS,0.110792
CORNING,LIBERTY MUTUAL INSURANCE GROUP,0.002647
CORNING,LOCKHEED MARTIN,0.055343
CORNING,LOEWS,0.022809
CORNING,MAGELLAN HEALTH,0.004926
CORNING,MARATHON PETROLEUM,0.066743
CORNING,MICRON TECHNOLOGY,0.080654
CORNING,MICROSOFT,0.034168
CORNING,MOTOROLA SOLUTIONS,0.067676
CORNING,NORTHROP GRUMMAN,0.100697
CORNING,NORTHWESTERN MUTUAL,0.085564
CORNING,ONEOK,0.149563
CORNING,ORACLE,0.126176
CORNING,PG&E,0.052187
CORNING,PHILLIPS 66,0.137148
CORNING,POLARIS INC,0.178283
CORNING,PPG INDUSTRIES,0.069998
CORNING,PPL,0.024925
CORNING,PRINCIPAL FINANCIAL,0.027308
CORNING,PUBLIC SERVICE ENTERPRISE GROUP,0.05519
CORNING,QUALCOMM,0.002762
CORNING,RAYTHEON,0.021353
CORNING,SEMPRA ENERGY,0.032856
CORNING,SOUTHERN,0.00415
CORNING,SOUTHWEST AIRLINES,0.010529
CORNING,TESLA,0.080173
CORNING,TEXAS INSTRUMENTS,0.02718
CORNING,TEXTRON,0.090265
CORNING,THERMO FISHER SCIENTIFIC,0.023968
CORNING,UNION PACIFIC,0.307192
CORNING,UNITED AIRLINES HOLDINGS,0.00463
CORNING,UNITED TECHNOLOGIES,0.087897
CORNING,USAA,0.005708
CORNING,VERIZON,0.066007
CORNING,WALMART,0.00391
CORNING,WESTERN DIGITAL,0.077807
CORNING,WESTROCK,0.02956
CORNING,WEYERHAEUSER,0.032271
CORNING,WINDSTREAM HOLDINGS,0.11346
CORNING,XCEL ENERGY,0.040955
CORNING,ZIMMER BIOMET HOLDINGS,0.159359
COSTCO,DEERE,0.157833
COSTCO,DELL TECHNOLOGIES,0.26851
COSTCO,EXXONMOBIL,0.106521
COSTCO,FACEBOOK,0.315486
COSTCO,FIFTH THIRD BANCORP,0.262483
COSTCO,GENERAL ELECTRIC,0.313274
COSTCO,GENWORTH FINANCIAL,0.460302
COSTCO,GOLDMAN SACHS GROUP,0.57735
COSTCO,HARTFORD FINANCIAL SERVICES,0.174606
COSTCO,HONEYWELL INTERNATIONAL,0.232591
COSTCO,HUNTSMAN,0.159183
COSTCO,IBM,0.220978
COSTCO,INTERNATIONAL PAPER,0.119643
COSTCO,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.57613
COSTCO,METLIFE,0.677655
COSTCO,MICROSOFT,0.178895
COSTCO,NATIONWIDE,0.291121
COSTCO,NEXTERA ENERGY,0.947561
COSTCO,ORACLE,0.171588
COSTCO,OWENS-ILLINOIS,1.0
COSTCO,PPG INDUSTRIES,0.293422
COSTCO,PRUDENTIAL FINANCIAL,0.270617
COSTCO,RITE AID,0.336924
COSTCO,S&P GLOBAL,0.220363
COSTCO,W.R. BERKLEY,0.631852
COSTCO,WESCO INTERNATIONAL,1.0
COSTCO,WESTERN UNION,0.314753
CSX,CUMMINS,0.030937
CSX,DANAHER,0.006757
CSX,DELL TECHNOLOGIES,0.005871
CSX,DELTA AIR LINES,0.009902
CSX,DTE ENERGY,0.008244
CSX,DUKE ENERGY,0.003865
CSX,EDISON INTERNATIONAL,0.018175
CSX,ENTERGY,0.005654
CSX,EVERSOURCE ENERGY,0.026141
CSX,EXELON,0.006937
CSX,EXXONMOBIL,0.000845
CSX,FEDEX,0.014804
CSX,FIRSTENERGY,0.007095
CSX,FLUOR,0.001921
CSX,FORD,0.017126
CSX,GENERAL DYNAMICS,0.05755
CSX,GENERAL ELECTRIC,0.046682
CSX,GILEAD SCIENCES,0.007573
CSX,HARTFORD FINANCIAL SERVICES,0.004807
CSX,HCA HEALTHCARE,0.004348
CSX,HERSHEY,0.01883
CSX,HILTON WORLDWIDE HOLDINGS,0.003238
CSX,HOME DEPOT,0.007518
CSX,HUMANA,0.007679
CSX,IBM,0.000221
CSX,JACOBS ENGINEERING GROUP,0.002826
CSX,JOHNSON & JOHNSON,0.004464
CSX,KROGER,0.000917
CSX,LEIDOS HOLDINGS,0.050463
CSX,LIBERTY MUTUAL INSURANCE GROUP,0.002975
CSX,LOCKHEED MARTIN,0.005237
CSX,MAGELLAN HEALTH,0.00094
CSX,MICROSOFT,0.001837
CSX,MOLINA HEALTHCARE,0.01023
CSX,NAVISTAR INTERNATIONAL,0.016709
CSX,NORFOLK SOUTHERN,0.744426
CSX,OWENS CORNING,0.003188
CSX,PG&E,0.012119
CSX,PPG INDUSTRIES,0.007398
CSX,PPL,0.001812
