company,rank,bill_number,total_amount,budget_fraction
HARTFORD FINANCIAL SERVICES,23,S.2319,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,24,S.2102,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,25,H.R.4871,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,26,H.R.776,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,27,H.R.4510,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,28,H.R.1960,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,29,H.R.1663,34305.64,0.009222
HARTFORD FINANCIAL SERVICES,30,H.R.5461,21952.7,0.005901
HCA HEALTHCARE,1,H.R.351,192638.53,0.150499
HCA HEALTHCARE,2,H.R.2027,145971.86,0.114041
HCA HEALTHCARE,3,H.R.3698,83471.86,0.065212
HCA HEALTHCARE,4,H.R.3796,83471.86,0.065212
HCA HEALTHCARE,5,H.R.3121,76805.19,0.060004
HCA HEALTHCARE,6,H.R.677,71666.67,0.05599
HCA HEALTHCARE,7,S.2082,61090.91,0.047727
HCA HEALTHCARE,8,H.R.4015,61090.91,0.047727
HCA HEALTHCARE,9,S.2000,61090.91,0.047727
HCA HEALTHCARE,10,H.R.3204,59880.95,0.046782
HCA HEALTHCARE,11,S.11,46666.67,0.036458
HCA HEALTHCARE,12,S.1845,31166.67,0.024349
HCA HEALTHCARE,13,H.R.5481,29924.24,0.023378
HCA HEALTHCARE,14,H.R.4810,29621.21,0.023142
HCA HEALTHCARE,15,S.959,25000.0,0.019531
HCA HEALTHCARE,16,H.R.4302,17000.0,0.013281
HCA HEALTHCARE,17,H.R.2450,15454.55,0.012074
HCA HEALTHCARE,18,H.R.5471,14469.7,0.011304
HCA HEALTHCARE,19,S.2976,14469.7,0.011304
HCA HEALTHCARE,20,H.R.3230,14166.67,0.011068
HCA HEALTHCARE,21,S.2450,14166.67,0.011068
HENRY SCHEIN,1,H.R.4023,15000.0,0.5
HENRY SCHEIN,2,S.2756,15000.0,0.5
HERSHEY,1,H.R.2642,1166666.67,0.525526
HERSHEY,2,S.345,366666.67,0.165165
HERSHEY,3,H.R.693,295000.0,0.132883
HERSHEY,4,H.R.2410,160000.0,0.072072
HERSHEY,5,S.1244,160000.0,0.072072
HERSHEY,6,S.934,71666.67,0.032282
HERTZ GLOBAL HOLDINGS,1,S.921,140000.0,0.666667
HERTZ GLOBAL HOLDINGS,2,H.R.1,70000.0,0.333333
HOLLYFRONTIER,1,H.R.1214,42422.49,0.084845
HOLLYFRONTIER,2,H.R.550,42422.49,0.084845
HOLLYFRONTIER,3,S.251,42422.49,0.084845
HOLLYFRONTIER,4,H.R.875,42422.49,0.084845
HOLLYFRONTIER,5,H.R.1461,36172.49,0.072345
HOLLYFRONTIER,6,S.977,36172.49,0.072345
HOLLYFRONTIER,7,H.R.1959,36172.49,0.072345
HOLLYFRONTIER,8,H.R.1462,36172.49,0.072345
HOLLYFRONTIER,9,S.344,32801.28,0.065603
HOLLYFRONTIER,10,H.R.4349,22384.62,0.044769
HOLLYFRONTIER,11,S.1195,20339.16,0.040678
HOLLYFRONTIER,12,H.R.6,16551.28,0.033103
HOLLYFRONTIER,13,H.R.2642,14166.67,0.028333
HOLLYFRONTIER,14,S.954,13787.88,0.027576
HOLLYFRONTIER,15,H.R.796,6250.0,0.0125
HOLLYFRONTIER,16,H.R.8,6250.0,0.0125
HOLLYFRONTIER,17,H.R.1641,6250.0,0.0125
HOLLYFRONTIER,18,H.R.3547,5833.33,0.011667
HOLLYFRONTIER,19,H.R.1947,5454.55,0.010909
HOLLYFRONTIER,20,H.R.5814,5333.33,0.010667
HOME DEPOT,1,H.R.612,57772.82,0.026784
HOME DEPOT,2,H.R.1254,57772.82,0.026784
HOME DEPOT,3,H.R.684,57772.82,0.026784
HOME DEPOT,4,S.418,57772.82,0.026784
HOME DEPOT,5,H.R.25,57772.82,0.026784
HOME DEPOT,6,S.394,47649.12,0.02209
HOME DEPOT,7,S.484,41522.82,0.01925
HOME DEPOT,8,S.701,41522.82,0.01925
HOME DEPOT,9,S.1188,41522.82,0.01925
HOME DEPOT,10,S.336,41522.82,0.01925
HOME DEPOT,11,S.1193,41522.82,0.01925
HOME DEPOT,12,H.R.2347,41522.82,0.01925
HOME DEPOT,13,H.R.2093,41522.82,0.01925
HOME DEPOT,14,S.1166,41522.82,0.01925
HOME DEPOT,15,H.R.1913,41522.82,0.01925
HOME DEPOT,16,S.1217,41522.82,0.01925
HOME DEPOT,17,H.R.1616,41522.82,0.01925
HOME DEPOT,18,S.84,41522.82,0.01925
HOME DEPOT,19,S.639,41522.82,0.01925
HOME DEPOT,20,S.662,33397.82,0.015483
HOME DEPOT,21,S.1106,33397.82,0.015483
HOME DEPOT,22,H.R.377,33397.82,0.015483
HOME DEPOT,23,H.R.2774,33397.82,0.015483
HOME DEPOT,24,H.R.2767,33397.82,0.015483
HOME DEPOT,25,H.R.1526,33397.82,0.015483
HOME DEPOT,26,S.1331,33397.82,0.015483
HOME DEPOT,27,H.R.2709,33397.82,0.015483
HOME DEPOT,28,S.1191,33135.72,0.015362
HOME DEPOT,29,H.R.2126,33135.72,0.015362
HOME DEPOT,30,H.R.867,31399.12,0.014557
HONEYWELL INTERNATIONAL,1,H.R.982,2035333.33,0.189333
HONEYWELL INTERNATIONAL,2,S.761,2035333.33,0.189333
HONEYWELL INTERNATIONAL,3,H.R.1616,1047833.33,0.097473
HONEYWELL INTERNATIONAL,4,S.1392,1047833.33,0.097473
HONEYWELL INTERNATIONAL,5,H.R.2708,785833.33,0.073101
HONEYWELL INTERNATIONAL,6,H.R.933,412500.0,0.038372
HONEYWELL INTERNATIONAL,7,H.R.4435,320833.33,0.029845
HONEYWELL INTERNATIONAL,8,H.R.4745,320833.33,0.029845
HONEYWELL INTERNATIONAL,9,H.R.4870,320833.33,0.029845
HONEYWELL INTERNATIONAL,10,S.2319,320833.33,0.029845
HONEYWELL INTERNATIONAL,11,S.2410,320833.33,0.029845
HONEYWELL INTERNATIONAL,12,S.2438,320833.33,0.029845
HORMEL FOODS,1,H.R.1549,103336.0,1.0
HUMANA,1,S.603,297813.98,0.113631
HUMANA,2,H.R.1960,257834.81,0.098377
HUMANA,3,S.1034,257834.81,0.098377
HUMANA,4,H.R.763,236516.63,0.090243
HUMANA,5,H.R.3367,200025.27,0.07632
HUMANA,6,H.R.1188,199127.73,0.075977
HUMANA,7,H.R.544,117809.55,0.04495
HUMANA,8,H.R.460,105603.9,0.040293
HUMANA,9,H.R.3541,101339.02,0.038666
HUMANA,10,S.2410,98686.25,0.037654
HUMANA,11,H.R.4435,98686.25,0.037654
HUMANA,12,S.1726,81318.18,0.031027
HUMANA,13,H.J.RES.5,81318.18,0.031027
HUMANA,14,H.R.2453,81318.18,0.031027
HUMANA,15,H.R.2753,81318.18,0.031027
HUMANA,16,H.R.3851,20020.83,0.007639
HUMANA,17,H.R.4406,20020.83,0.007639
HUMANA,18,H.R.3849,20020.83,0.007639
HUMANA,19,H.R.3812,20020.83,0.007639
HUMANA,20,H.R.5175,20020.83,0.007639
HUMANA,21,S.2588,20020.83,0.007639
HUMANA,22,H.R.2925,20020.83,0.007639
HUMANA,23,H.R.4015,9500.0,0.003625
HUMANA,24,S.2000,9500.0,0.003625
HUMANA,25,S.2173,9500.0,0.003625
HUMANA,26,H.R.3489,9500.0,0.003625
HUMANA,27,S.1871,9500.0,0.003625
HUMANA,28,H.R.4160,9500.0,0.003625
HUMANA,29,H.R.3547,9500.0,0.003625
HUMANA,30,H.R.4302,9500.0,0.003625
HUNTINGTON INGALLS INDUSTRIES,1,H.R.933,1180995.0,1.0
HUNTSMAN,1,H.R.2708,60000.0,0.857143
HUNTSMAN,2,H.R.4587,666.67,0.009524
HUNTSMAN,3,H.R.4588,666.67,0.009524
HUNTSMAN,4,H.R.4589,666.67,0.009524
HUNTSMAN,5,H.R.4752,666.67,0.009524
HUNTSMAN,6,H.R.4754,666.67,0.009524
HUNTSMAN,7,H.R.4755,666.67,0.009524
HUNTSMAN,8,H.R.4756,666.67,0.009524
HUNTSMAN,9,H.R.4757,666.67,0.009524
HUNTSMAN,10,H.R.4758,666.67,0.009524
HUNTSMAN,11,H.R.5658,666.67,0.009524
HUNTSMAN,12,H.R.5660,666.67,0.009524
HUNTSMAN,13,H.R.5672,666.67,0.009524
HUNTSMAN,14,H.R.5673,666.67,0.009524
HUNTSMAN,15,H.R.5677,666.67,0.009524
HUNTSMAN,16,H.R.5681,666.67,0.009524
IBM,1,H.R.1129,484632.65,0.044462
IBM,2,H.R.2131,393965.98,0.036144
IBM,3,S.1013,330192.59,0.030293
IBM,4,H.R.2495,318765.98,0.029245
IBM,5,S.268,274266.67,0.025162
IBM,6,S.250,274266.67,0.025162
IBM,7,H.R.694,274266.67,0.025162
IBM,8,H.R.3303,271565.98,0.024914
IBM,9,S.1788,238873.67,0.021915
IBM,10,S.169,213066.67,0.019547
IBM,11,S.2007,210365.98,0.0193
IBM,12,S.1900,210365.98,0.0193
IBM,13,H.R.3830,210365.98,0.0193
IBM,14,S.1612,207792.59,0.019064
IBM,15,S.866,207792.59,0.019064
IBM,16,H.R.634,196947.75,0.018069
IBM,17,S.3485,192400.0,0.017651
IBM,18,H.R.1960,183600.0,0.016844
IBM,19,H.R.1135,183600.0,0.016844
IBM,20,S.21,165866.67,0.015217
IBM,21,H.R.756,165866.67,0.015217
IBM,22,H.R.8,165866.67,0.015217
IBM,23,H.R.845,165866.67,0.015217
IBM,24,H.R.1163,165866.67,0.015217
IBM,25,H.R.3547,146592.59,0.013449
IBM,26,S.2049,146592.59,0.013449
IBM,27,S.1625,126365.98,0.011593
IBM,28,H.R.4870,126365.98,0.011593
IBM,29,H.R.803,126365.98,0.011593
IBM,30,H.R.4438,126365.98,0.011593
IHEARTMEDIA,1,H.CON.RES.16,175338.31,0.03988
IHEARTMEDIA,2,H.R.3349,175338.31,0.03988
IHEARTMEDIA,3,S.866,175338.31,0.03988
IHEARTMEDIA,4,S.1989,175338.31,0.03988
IHEARTMEDIA,5,S.1900,175338.31,0.03988
IHEARTMEDIA,6,S.1612,175338.31,0.03988
IHEARTMEDIA,7,S.1379,175338.31,0.03988
IHEARTMEDIA,8,S.1013,175338.31,0.03988
IHEARTMEDIA,9,H.R.3830,175338.31,0.03988
IHEARTMEDIA,10,H.R.3675,175338.31,0.03988
IHEARTMEDIA,11,H.R.3540,175338.31,0.03988
IHEARTMEDIA,12,H.R.4079,175338.31,0.03988
IHEARTMEDIA,13,S.CON.RES.6,175338.31,0.03988
IHEARTMEDIA,14,H.R.2639,175338.31,0.03988
IHEARTMEDIA,15,H.R.2766,175338.31,0.03988
IHEARTMEDIA,16,H.R.2844,175338.31,0.03988
IHEARTMEDIA,17,H.R.2582,175338.31,0.03988
IHEARTMEDIA,18,S.987,142757.67,0.03247
IHEARTMEDIA,19,S.2321,114603.31,0.026066
IHEARTMEDIA,20,H.R.3219,114603.31,0.026066
IHEARTMEDIA,21,H.R.1962,82022.67,0.018656
IHEARTMEDIA,22,S.2322,82022.67,0.018656
IHEARTMEDIA,23,H.R.4772,66478.31,0.01512
IHEARTMEDIA,24,H.R.4588,66478.31,0.01512
IHEARTMEDIA,25,H.R.4301,66478.31,0.01512
IHEARTMEDIA,26,S.2146,66478.31,0.01512
IHEARTMEDIA,27,H.R.2666,66478.31,0.01512
IHEARTMEDIA,28,H.J.RES.124,33897.67,0.00771
IHEARTMEDIA,29,H.J.RES.131,32580.65,0.00741
IHEARTMEDIA,30,S.2159,32580.65,0.00741
ILLINOIS TOOL WORKS,1,H.R.166,280000.0,0.222222
ILLINOIS TOOL WORKS,2,S.1392,265000.0,0.210317
ILLINOIS TOOL WORKS,3,H.R.1783,70000.0,0.055556
ILLINOIS TOOL WORKS,4,S.761,70000.0,0.055556
ILLINOIS TOOL WORKS,5,S.1013,55000.0,0.043651
ILLINOIS TOOL WORKS,6,S.1084,55000.0,0.043651
ILLINOIS TOOL WORKS,7,H.R.3830,40000.0,0.031746
ILLINOIS TOOL WORKS,8,S.1900,40000.0,0.031746
ILLINOIS TOOL WORKS,9,S.2049,40000.0,0.031746
INTEL,1,H.R.2131,557312.86,0.057838
INTEL,2,H.R.3547,443250.0,0.046001
INTEL,3,H.R.527,329227.86,0.034167
INTEL,4,S.1577,329227.86,0.034167
INTEL,5,S.1900,309022.06,0.03207
INTEL,6,H.R.3830,309022.06,0.03207
INTEL,7,H.R.3077,305045.0,0.031658
INTEL,8,S.596,265182.86,0.027521
INTEL,9,H.R.933,262356.53,0.027227
INTEL,10,S.783,236687.86,0.024564
INTEL,11,H.R.942,236687.86,0.024564
INTEL,12,S.1013,223250.0,0.023169
INTEL,13,S.1612,223250.0,0.023169
INTEL,14,S.2505,206272.06,0.021407
INTEL,15,H.R.4486,206272.06,0.021407
INTEL,16,S.1197,202856.53,0.021052
INTEL,17,H.R.845,144682.86,0.015015
INTEL,18,H.R.521,144682.86,0.015015
INTEL,19,H.R.519,144682.86,0.015015
INTEL,20,S.296,144682.86,0.015015
INTEL,21,H.R.1089,144682.86,0.015015
INTEL,22,H.R.2810,120500.0,0.012506
INTEL,23,S.1770,120500.0,0.012506
INTEL,24,H.R.3489,120500.0,0.012506
INTEL,25,H.R.5830,108897.06,0.011301
INTEL,26,S.2007,108897.06,0.011301
INTEL,27,H.R.2495,108897.06,0.011301
INTEL,28,S.2757,108897.06,0.011301
INTEL,29,H.R.3303,108897.06,0.011301
INTEL,30,H.R.3306,108897.06,0.011301
INTERCONTINENTAL EXCHANGE,1,H.R.4413,1517033.0,1.0
INTERNATIONAL PAPER,1,H.R.612,1027350.43,0.12699
INTERNATIONAL PAPER,2,H.R.1,676888.89,0.08367
INTERNATIONAL PAPER,3,S.463,676888.89,0.08367
INTERNATIONAL PAPER,4,H.R.979,676888.89,0.08367
INTERNATIONAL PAPER,5,S.1486,559350.43,0.069141
INTERNATIONAL PAPER,6,H.R.2748,559350.43,0.069141
INTERNATIONAL PAPER,7,H.RES.30,559111.11,0.069111
INTERNATIONAL PAPER,8,H.R.3489,468239.32,0.057879
INTERNATIONAL PAPER,9,H.R.3280,350461.54,0.04332
INTERNATIONAL PAPER,10,H.R.3830,350461.54,0.04332
INTERNATIONAL PAPER,11,S.1900,350461.54,0.04332
INTERNATIONAL PAPER,12,H.RES.97,350461.54,0.04332
INTERNATIONAL PAPER,13,S.954,330888.89,0.040901
INTERNATIONAL PAPER,14,H.R.4464,160000.0,0.019778
INTERNATIONAL PAPER,15,H.R.4152,122000.0,0.01508
INTERNATIONAL PAPER,16,H.R.4745,97272.73,0.012024
INTERNATIONAL PAPER,17,H.R.4660,97272.73,0.012024
INTERNATIONAL PAPER,18,H.R.490,91111.11,0.011262
INTERNATIONAL PAPER,19,S.2828,68461.54,0.008462
INTERNATIONAL PAPER,20,H.R.3324,68461.54,0.008462
INTERNATIONAL PAPER,21,H.R.5859,68461.54,0.008462
INTERNATIONAL PAPER,22,H.R.803,62727.27,0.007754
INTERPUBLIC GROUP,1,H.R.1960,40000.0,0.190476
INTERPUBLIC GROUP,2,H.R.2397,40000.0,0.190476
INTERPUBLIC GROUP,3,S.1197,40000.0,0.190476
INTERPUBLIC GROUP,4,H.R.4435,30000.0,0.142857
INTERPUBLIC GROUP,5,H.R.4870,30000.0,0.142857
INTERPUBLIC GROUP,6,S.2410,30000.0,0.142857
INTUIT,1,S.418,707311.19,0.129782
INTUIT,2,S.607,707311.19,0.129782
INTUIT,3,S.21,631311.19,0.115837
INTUIT,4,H.R.495,524811.19,0.096296
INTUIT,5,S.669,397272.73,0.072894
INTUIT,6,S.1013,254811.19,0.046754
INTUIT,7,S.1612,254811.19,0.046754
INTUIT,8,S.2049,254811.19,0.046754
INTUIT,9,S.699,76000.0,0.013945
INTUIT,10,S.2354,51538.46,0.009457
INTUIT,11,S.2519,51538.46,0.009457
INTUIT,12,S.2521,51538.46,0.009457
JETBLUE AIRWAYS,1,H.R.4156,1420000.0,1.0
JOHNSON & JOHNSON,1,H.R.1074,577113.68,0.049837
JOHNSON & JOHNSON,2,S.539,577113.68,0.049837
JOHNSON & JOHNSON,3,H.R.800,577113.68,0.049837
JOHNSON & JOHNSON,4,H.R.1129,577113.68,0.049837
JOHNSON & JOHNSON,5,S.452,577113.68,0.049837
JOHNSON & JOHNSON,6,H.R.8,577113.68,0.049837
JOHNSON & JOHNSON,7,H.R.1385,577113.68,0.049837
JOHNSON & JOHNSON,8,S.644,577113.68,0.049837
JOHNSON & JOHNSON,9,H.R.1248,577113.68,0.049837
JOHNSON & JOHNSON,10,H.R.1135,577113.68,0.049837
JOHNSON & JOHNSON,11,S.1009,429256.53,0.037069
JOHNSON & JOHNSON,12,H.R.2663,332113.68,0.02868
JOHNSON & JOHNSON,13,H.R.2835,332113.68,0.02868
JOHNSON & JOHNSON,14,H.R.2992,332113.68,0.02868
JOHNSON & JOHNSON,15,H.R.3204,332113.68,0.02868
JOHNSON & JOHNSON,16,S.1422,332113.68,0.02868
JOHNSON & JOHNSON,17,H.R.2375,293606.35,0.025355
JOHNSON & JOHNSON,18,S.959,286002.56,0.024698
JOHNSON & JOHNSON,19,H.R.3303,261002.56,0.022539
JOHNSON & JOHNSON,20,S.1871,261002.56,0.022539
JOHNSON & JOHNSON,21,S.232,245000.0,0.021157
JOHNSON & JOHNSON,22,H.R.1295,245000.0,0.021157
JOHNSON & JOHNSON,23,H.R.2085,237232.72,0.020486
JOHNSON & JOHNSON,24,S.712,220050.18,0.019003
JOHNSON & JOHNSON,25,S.1645,220050.18,0.019003
JOHNSON & JOHNSON,26,S.1709,173383.52,0.014973
JOHNSON & JOHNSON,27,S.622,147857.14,0.012768
JOHNSON & JOHNSON,28,H.R.523,147857.14,0.012768
JOHNSON & JOHNSON,29,H.R.4895,135650.18,0.011714
JOHNSON & JOHNSON,30,H.R.3969,135650.18,0.011714
JONES LANG LASALLE,1,H.R.328,65000.0,0.295455
JONES LANG LASALLE,2,H.R.695,65000.0,0.295455
JONES LANG LASALLE,3,H.R.4435,60000.0,0.272727
JONES LANG LASALLE,4,H.R.3797,30000.0,0.136364
JPMORGAN CHASE & CO.,1,H.R.821,314474.22,0.027133
JPMORGAN CHASE & CO.,2,H.R.240,314474.22,0.027133
JPMORGAN CHASE & CO.,3,H.R.990,314474.22,0.027133
JPMORGAN CHASE & CO.,4,S.10,314474.22,0.027133
JPMORGAN CHASE & CO.,5,S.172,314474.22,0.027133
JPMORGAN CHASE & CO.,6,S.249,314474.22,0.027133
JPMORGAN CHASE & CO.,7,H.R.634,314474.22,0.027133
JPMORGAN CHASE & CO.,8,S.563,314474.22,0.027133
JPMORGAN CHASE & CO.,9,S.474,314474.22,0.027133
JPMORGAN CHASE & CO.,10,H.R.1261,314474.22,0.027133
JPMORGAN CHASE & CO.,11,H.R.858,242659.74,0.020937
JPMORGAN CHASE & CO.,12,H.R.1960,227331.36,0.019614
JPMORGAN CHASE & CO.,13,H.R.1842,227331.36,0.019614
JPMORGAN CHASE & CO.,14,S.884,227331.36,0.019614
JPMORGAN CHASE & CO.,15,S.1217,227331.36,0.019614
JPMORGAN CHASE & CO.,16,H.R.1468,227331.36,0.019614
JPMORGAN CHASE & CO.,17,S.1229,227331.36,0.019614
JPMORGAN CHASE & CO.,18,S.21,227331.36,0.019614
JPMORGAN CHASE & CO.,19,S.798,181974.22,0.015701
JPMORGAN CHASE & CO.,20,S.169,181974.22,0.015701
JPMORGAN CHASE & CO.,21,S.1376,181974.22,0.015701
JPMORGAN CHASE & CO.,22,S.1486,181974.22,0.015701
JPMORGAN CHASE & CO.,23,H.R.845,181974.22,0.015701
JPMORGAN CHASE & CO.,24,H.R.129,181974.22,0.015701
JPMORGAN CHASE & CO.,25,S.866,181974.22,0.015701
JPMORGAN CHASE & CO.,26,H.R.2767,181974.22,0.015701
JPMORGAN CHASE & CO.,27,H.R.2748,181974.22,0.015701
JPMORGAN CHASE & CO.,28,H.R.2642,181974.22,0.015701
JPMORGAN CHASE & CO.,29,S.1612,137286.72,0.011845
JPMORGAN CHASE & CO.,30,S.1579,137286.72,0.011845
KELLOGG,1,H.R.4432,1365000.0,0.837423
KELLOGG,2,S.795,265000.0,0.162577
KEYCORP,1,H.R.3036,135000.0,1.0
KIMBERLY-CLARK,1,H.R.436,325000.0,0.677083
KIMBERLY-CLARK,2,H.R.1864,155000.0,0.322917
KOHL'S,1,H.R.684,133333.33,0.416667
KOHL'S,2,S.336,133333.33,0.416667
KOHL'S,3,S.1486,53333.33,0.166667
KROGER,1,H.R.3179,207500.0,0.233146
KROGER,2,S.1832,207500.0,0.233146
KROGER,3,H.R.1249,167500.0,0.188202
KROGER,4,H.R.6083,87500.0,0.098315
KROGER,5,H.R.1947,60000.0,0.067416
KROGER,6,H.R.1685,34000.0,0.038202
KROGER,7,H.R.176,34000.0,0.038202
KROGER,8,H.R.989,34000.0,0.038202
KROGER,9,S.874,34000.0,0.038202
L3HARRIS TECHNOLOGIES,1,H.R.3288,857374.34,0.113863
L3HARRIS TECHNOLOGIES,2,H.R.3630,857374.34,0.113863
L3HARRIS TECHNOLOGIES,3,H.R.1960,308838.89,0.041015
L3HARRIS TECHNOLOGIES,4,S.1197,308838.89,0.041015
L3HARRIS TECHNOLOGIES,5,H.R.2217,308838.89,0.041015
L3HARRIS TECHNOLOGIES,6,H.R.2397,308838.89,0.041015
L3HARRIS TECHNOLOGIES,7,H.R.2610,308838.89,0.041015
L3HARRIS TECHNOLOGIES,8,S.1329,308838.89,0.041015
L3HARRIS TECHNOLOGIES,9,H.R.2216,308838.89,0.041015
L3HARRIS TECHNOLOGIES,10,S.1243,308838.89,0.041015
L3HARRIS TECHNOLOGIES,11,H.R.933,308838.89,0.041015
L3HARRIS TECHNOLOGIES,12,S.2438,292345.45,0.038825
L3HARRIS TECHNOLOGIES,13,S.2437,292345.45,0.038825
L3HARRIS TECHNOLOGIES,14,S.2410,292345.45,0.038825
L3HARRIS TECHNOLOGIES,15,H.R.4870,292345.45,0.038825
L3HARRIS TECHNOLOGIES,16,H.R.4903,292345.45,0.038825
L3HARRIS TECHNOLOGIES,17,H.R.4745,292345.45,0.038825
L3HARRIS TECHNOLOGIES,18,H.R.4660,292345.45,0.038825
L3HARRIS TECHNOLOGIES,19,H.R.4435,292345.45,0.038825
L3HARRIS TECHNOLOGIES,20,S.2534,292345.45,0.038825
L3HARRIS TECHNOLOGIES,21,H.R.4310,256190.0,0.034023
L3HARRIS TECHNOLOGIES,22,S.1429,148246.25,0.019688
LABORATORY CORP. OF AMERICA,1,H.R.2914,150000.0,0.789474
LABORATORY CORP. OF AMERICA,2,S.510,40000.0,0.210526
LAM RESEARCH,1,S.662,66666.67,0.392157
LAM RESEARCH,2,H.R.2996,36666.67,0.215686
LAM RESEARCH,3,S.1468,36666.67,0.215686
LAND O'LAKES,1,S.10,425397.73,0.166614
LAND O'LAKES,2,H.R.1699,155687.73,0.060978
LAND O'LAKES,3,S.809,155687.73,0.060978
LAND O'LAKES,4,H.R.935,130687.73,0.051186
LAND O'LAKES,5,S.2198,130687.73,0.051186
LAND O'LAKES,6,S.2016,130687.73,0.051186
LAND O'LAKES,7,H.R.3964,130687.73,0.051186
LAND O'LAKES,8,H.R.4039,130687.73,0.051186
LAND O'LAKES,9,H.R.4239,130687.73,0.051186
LAND O'LAKES,10,H.R.612,130687.73,0.051186
LAND O'LAKES,11,H.R.4432,107562.73,0.042129
LAND O'LAKES,12,S.663,75397.73,0.029531
LAND O'LAKES,13,S.954,75397.73,0.029531
LAND O'LAKES,14,H.R.1396,75397.73,0.029531
LAND O'LAKES,15,H.R.2642,75397.73,0.029531
LAND O'LAKES,16,H.R.1947,75397.73,0.029531
LAND O'LAKES,17,S.1244,52272.73,0.020473
LAND O'LAKES,18,S.427,52272.73,0.020473
LAND O'LAKES,19,H.R.2410,52272.73,0.020473
LAND O'LAKES,20,H.R.1303,52272.73,0.020473
LAND O'LAKES,21,H.R.349,25000.0,0.009792
LAS VEGAS SANDS,1,H.R.4301,465000.0,0.560241
LAS VEGAS SANDS,2,S.2159,365000.0,0.439759
LEIDOS HOLDINGS,1,H.R.933,848809.52,0.365866
LEIDOS HOLDINGS,2,H.R.2687,302142.86,0.130234
LEIDOS HOLDINGS,3,H.R.5854,113809.52,0.049056
LEIDOS HOLDINGS,4,H.R.5856,113809.52,0.049056
LEIDOS HOLDINGS,5,S.3215,113809.52,0.049056
LEIDOS HOLDINGS,6,S.3295,113809.52,0.049056
LEIDOS HOLDINGS,7,H.R.3900,75000.0,0.032328
LEIDOS HOLDINGS,8,H.R.4435,75000.0,0.032328
LEIDOS HOLDINGS,9,H.R.4870,75000.0,0.032328
LEIDOS HOLDINGS,10,H.R.4903,75000.0,0.032328
LEIDOS HOLDINGS,11,S.1681,75000.0,0.032328
LEIDOS HOLDINGS,12,S.2289,75000.0,0.032328
LEIDOS HOLDINGS,13,S.2410,75000.0,0.032328
LEIDOS HOLDINGS,14,S.2534,75000.0,0.032328
LENNAR,1,S.1106,80000.0,1.0
LIBERTY MEDIA,1,S.912,190000.0,0.703704
LIBERTY MUTUAL INSURANCE GROUP,1,H.R.776,145748.43,0.039498
LIBERTY MUTUAL INSURANCE GROUP,2,S.924,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,3,H.R.1982,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,4,H.R.1035,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,5,H.R.743,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,6,H.R.911,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,7,H.R.960,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,8,H.R.240,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,9,H.R.2156,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,10,H.R.508,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,11,H.R.2084,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,12,H.R.2054,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,13,H.R.2146,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,14,H.R.1945,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,15,S.601,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,16,H.R.1878,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,17,H.R.170,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,18,H.R.1285,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,19,H.R.1366,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,20,H.R.1369,114081.77,0.030916
LIBERTY MUTUAL INSURANCE GROUP,21,H.R.4871,87974.36,0.023841
LIBERTY MUTUAL INSURANCE GROUP,22,H.R.1101,74407.69,0.020165
LIBERTY MUTUAL INSURANCE GROUP,23,H.R.1663,71774.07,0.019451
LIBERTY MUTUAL INSURANCE GROUP,24,S.780,71774.07,0.019451
LIBERTY MUTUAL INSURANCE GROUP,25,S.621,68807.69,0.018647
LIBERTY MUTUAL INSURANCE GROUP,26,H.R.605,56307.69,0.01526
LIBERTY MUTUAL INSURANCE GROUP,27,H.R.4558,56307.69,0.01526
LIBERTY MUTUAL INSURANCE GROUP,28,H.R.2748,52174.07,0.014139
LIBERTY MUTUAL INSURANCE GROUP,29,H.R.3696,45666.67,0.012376
LIBERTY MUTUAL INSURANCE GROUP,30,S.2519,31666.67,0.008582
LINCOLN NATIONAL,1,S.606,356404.04,0.133986
LINCOLN NATIONAL,2,S.534,321404.04,0.120829
LINCOLN NATIONAL,3,H.R.1064,260404.04,0.097896
