source,target,weight
BECTON DICKINSON,EXELON,0.10484
BECTON DICKINSON,EXXONMOBIL,0.072958
BECTON DICKINSON,FACEBOOK,0.040279
BECTON DICKINSON,FEDEX,0.093748
BECTON DICKINSON,FIDELITY NATIONAL FINANCIAL,0.074815
BECTON DICKINSON,FIFTH THIRD BANCORP,0.092699
BECTON DICKINSON,FIRSTENERGY,0.098143
BECTON DICKINSON,FISERV,0.027256
BECTON DICKINSON,FLUOR,0.152902
BECTON DICKINSON,FORD,0.048361
BECTON DICKINSON,FORTIVE,0.21375
BECTON DICKINSON,FRANKLIN RESOURCES,0.036125
BECTON DICKINSON,GAP,0.08512
BECTON DICKINSON,GENERAL DYNAMICS,0.029727
BECTON DICKINSON,GENERAL ELECTRIC,0.311822
BECTON DICKINSON,GENERAL MILLS,0.132338
BECTON DICKINSON,GENERAL MOTORS,0.085666
BECTON DICKINSON,GENWORTH FINANCIAL,0.01566
BECTON DICKINSON,GILEAD SCIENCES,0.273403
BECTON DICKINSON,GOLDMAN SACHS GROUP,0.05435
BECTON DICKINSON,GOODYEAR TIRE & RUBBER,0.26375
BECTON DICKINSON,GRAPHIC PACKAGING HOLDING,0.02303
BECTON DICKINSON,HALLIBURTON,0.177255
BECTON DICKINSON,HANESBRANDS,0.06375
BECTON DICKINSON,HARLEY-DAVIDSON,0.13569
BECTON DICKINSON,HARTFORD FINANCIAL SERVICES,0.028185
BECTON DICKINSON,HCA HEALTHCARE,0.249875
BECTON DICKINSON,HENRY SCHEIN,0.099875
BECTON DICKINSON,HERSHEY,0.266435
BECTON DICKINSON,HESS,0.251729
BECTON DICKINSON,HEWLETT PACKARD ENTERPRISE,0.052902
BECTON DICKINSON,HILTON WORLDWIDE HOLDINGS,0.047821
BECTON DICKINSON,HOLLYFRONTIER,0.036125
BECTON DICKINSON,HOME DEPOT,0.085666
BECTON DICKINSON,HONEYWELL INTERNATIONAL,0.034268
BECTON DICKINSON,HORMEL FOODS,0.027256
BECTON DICKINSON,HP,0.054009
BECTON DICKINSON,HUMANA,0.145934
BECTON DICKINSON,HUNTSMAN,0.24125
BECTON DICKINSON,IBM,0.113237
BECTON DICKINSON,ILLINOIS TOOL WORKS,0.210606
BECTON DICKINSON,INTEL,0.251802
BECTON DICKINSON,INTERNATIONAL PAPER,0.040279
BECTON DICKINSON,INTUIT,0.063455
BECTON DICKINSON,IQVIA HOLDINGS,0.272905
BECTON DICKINSON,JACOBS ENGINEERING GROUP,0.025185
BECTON DICKINSON,JOHNSON & JOHNSON,0.438226
BECTON DICKINSON,JPMORGAN CHASE & CO.,0.071536
BECTON DICKINSON,KELLOGG,0.076535
BECTON DICKINSON,KEURIG DR PEPPER,0.113505
BECTON DICKINSON,KEYCORP,0.1
BECTON DICKINSON,KIMBERLY-CLARK,0.253925
BECTON DICKINSON,KINDER MORGAN,0.122905
BECTON DICKINSON,KOHL'S,0.076535
BECTON DICKINSON,KRAFT HEINZ,0.300729
BECTON DICKINSON,KROGER,0.17911
BECTON DICKINSON,L3HARRIS TECHNOLOGIES,0.034268
BECTON DICKINSON,LABORATORY CORP. OF AMERICA,0.332059
BECTON DICKINSON,LAM RESEARCH,0.05435
BECTON DICKINSON,LAND O'LAKES,0.1043
BECTON DICKINSON,LAS VEGAS SANDS,0.202685
BECTON DICKINSON,LEIDOS HOLDINGS,0.093748
BECTON DICKINSON,LENNAR,0.062091
BECTON DICKINSON,LEVI STRAUSS,0.136
BECTON DICKINSON,LIBERTY MEDIA,0.027256
BECTON DICKINSON,LIBERTY MUTUAL INSURANCE GROUP,0.168563
BECTON DICKINSON,LINCOLN NATIONAL,0.02303
BECTON DICKINSON,LIVE NATION ENTERTAINMENT,0.097
BECTON DICKINSON,LKQ,0.138565
BECTON DICKINSON,LOCKHEED MARTIN,0.12787
BECTON DICKINSON,LOEWS,0.1
BECTON DICKINSON,LOWE'S,0.037268
BECTON DICKINSON,LUMEN TECHNOLOGIES,0.168563
BECTON DICKINSON,MAGELLAN HEALTH,0.15
BECTON DICKINSON,MARATHON PETROLEUM,0.098143
BECTON DICKINSON,MARRIOTT INTERNATIONAL,0.14181
BECTON DICKINSON,MARSH & MCLENNAN,0.286
BECTON DICKINSON,MASCO,0.060875
BECTON DICKINSON,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.02303
BECTON DICKINSON,MCDONALD'S,0.040279
BECTON DICKINSON,MCKESSON,0.319885
BECTON DICKINSON,MERCK,0.483314
BECTON DICKINSON,METLIFE,0.123475
BECTON DICKINSON,MGM RESORTS INTERNATIONAL,0.127717
BECTON DICKINSON,MICRON TECHNOLOGY,0.243405
BECTON DICKINSON,MICROSOFT,0.023176
BECTON DICKINSON,MOLSON COORS BEVERAGE,0.029727
BECTON DICKINSON,MONDELEZ INTERNATIONAL,0.06375
BECTON DICKINSON,MORGAN STANLEY,0.113505
BECTON DICKINSON,MOSAIC,0.171815
BECTON DICKINSON,MOTOROLA SOLUTIONS,0.019174
BECTON DICKINSON,MUTUAL OF OMAHA INSURANCE,0.079655
BECTON DICKINSON,NATIONWIDE,0.177843
BECTON DICKINSON,NAVIENT,0.059155
BECTON DICKINSON,NAVISTAR INTERNATIONAL,0.093748
BECTON DICKINSON,NCR,0.097
BECTON DICKINSON,NEW YORK LIFE INSURANCE,0.1
BECTON DICKINSON,NEWELL BRANDS,0.06375
BECTON DICKINSON,NEWMONT,0.036125
BECTON DICKINSON,NEWS CORP.,0.05435
BECTON DICKINSON,NEXTERA ENERGY,0.063995
BECTON DICKINSON,NIKE,0.21983
BECTON DICKINSON,NORFOLK SOUTHERN,0.082184
BECTON DICKINSON,NORTHERN TRUST,0.01566
BECTON DICKINSON,NORTHROP GRUMMAN,0.040279
BECTON DICKINSON,NORTHWESTERN MUTUAL,0.03869
BECTON DICKINSON,NUCOR,0.031196
BECTON DICKINSON,OCCIDENTAL PETROLEUM,0.109083
BECTON DICKINSON,ORACLE,0.015094
BECTON DICKINSON,OWENS & MINOR,0.15
BECTON DICKINSON,OWENS CORNING,0.12787
BECTON DICKINSON,OWENS-ILLINOIS,0.072958
BECTON DICKINSON,PACCAR,0.077039
BECTON DICKINSON,PARKER-HANNIFIN,0.144821
BECTON DICKINSON,PAYPAL HOLDINGS,0.097
BECTON DICKINSON,PEABODY ENERGY,0.02303
BECTON DICKINSON,PEPSICO,0.068417
BECTON DICKINSON,PERFORMANCE FOOD GROUP,0.02303
BECTON DICKINSON,PFIZER,0.473193
BECTON DICKINSON,PG&E,0.018634
BECTON DICKINSON,PHILLIPS 66,0.08906
BECTON DICKINSON,PIONEER NATURAL RESOURCES,0.036125
BECTON DICKINSON,PLAINS GP HOLDINGS,0.06375
BECTON DICKINSON,POLARIS INC,0.122905
BECTON DICKINSON,PPG INDUSTRIES,0.12787
BECTON DICKINSON,PPL,0.098143
BECTON DICKINSON,PRINCIPAL FINANCIAL,0.166031
BECTON DICKINSON,PROCTER & GAMBLE,0.018634
BECTON DICKINSON,PRUDENTIAL FINANCIAL,0.074815
BECTON DICKINSON,PUBLIC SERVICE ENTERPRISE GROUP,0.085666
BECTON DICKINSON,PUBLIX SUPER MARKETS,0.103153
BECTON DICKINSON,QUALCOMM,0.057864
BECTON DICKINSON,QUANTA SERVICES,0.048361
BECTON DICKINSON,QUEST DIAGNOSTICS,0.249875
BECTON DICKINSON,QURATE RETAIL,0.220104
BECTON DICKINSON,RAYTHEON,0.148072
BECTON DICKINSON,REGENERON PHARMACEUTICALS,0.145934
BECTON DICKINSON,REINSURANCE GROUP OF AMERICA,0.136
BECTON DICKINSON,REPUBLIC SERVICES,0.026753
BECTON DICKINSON,RITE AID,0.295934
BECTON DICKINSON,RYDER SYSTEM,0.059155
BECTON DICKINSON,S&P GLOBAL,0.177255
BECTON DICKINSON,SALESFORCE,0.058913
BECTON DICKINSON,SEMPRA ENERGY,0.034268
BECTON DICKINSON,SHERWIN-WILLIAMS,0.076535
BECTON DICKINSON,SOUTHERN,0.048361
BECTON DICKINSON,SOUTHWEST AIRLINES,0.011093
BECTON DICKINSON,STANLEY BLACK & DECKER,0.151072
BECTON DICKINSON,STARBUCKS,0.094063
BECTON DICKINSON,STATE FARM INSURANCE,0.029727
BECTON DICKINSON,STATE STREET CORP.,0.05435
BECTON DICKINSON,STRYKER,0.205089
BECTON DICKINSON,SYNCHRONY FINANCIAL,0.036125
BECTON DICKINSON,SYSCO,0.123753
BECTON DICKINSON,TAPESTRY,0.06375
BECTON DICKINSON,TARGET,0.12733
BECTON DICKINSON,TENET HEALTHCARE,0.150506
BECTON DICKINSON,TENNECO,0.177843
BECTON DICKINSON,TESLA,0.074815
BECTON DICKINSON,TEXAS INSTRUMENTS,0.168563
BECTON DICKINSON,THERMO FISHER SCIENTIFIC,0.113164
BECTON DICKINSON,TIAA,0.036125
BECTON DICKINSON,TYSON FOODS,0.042916
BECTON DICKINSON,UNION PACIFIC,0.093748
BECTON DICKINSON,UNITED AIRLINES HOLDINGS,0.060875
BECTON DICKINSON,UNITED HEALTH GROUP,0.203163
BECTON DICKINSON,UNITED PARCEL SERVICE,0.149929
BECTON DICKINSON,UNITED RENTALS,0.059155
BECTON DICKINSON,UNITED TECHNOLOGIES,0.20256
BECTON DICKINSON,UNIVERSAL HEALTH SERVICES,0.15
BECTON DICKINSON,US FOODS HOLDING,0.02303
BECTON DICKINSON,USAA,0.037268
BECTON DICKINSON,VALERO ENERGY,0.171815
BECTON DICKINSON,VERIZON,0.078969
BECTON DICKINSON,VF,0.176914
BECTON DICKINSON,VISA,0.020103
BECTON DICKINSON,VISTRA ENERGY,0.182059
BECTON DICKINSON,WALGREENS BOOTS ALLIANCE,0.173535
BECTON DICKINSON,WALMART,0.231746
BECTON DICKINSON,WALT DISNEY,0.272833
BECTON DICKINSON,WASTE MANAGEMENT,0.157444
BECTON DICKINSON,WAYFAIR,0.02303
BECTON DICKINSON,WEC ENERGY GROUP,0.040279
BECTON DICKINSON,WESTERN DIGITAL,0.157739
BECTON DICKINSON,WESTERN UNION,0.045289
BECTON DICKINSON,WESTLAKE CHEMICAL,0.036125
BECTON DICKINSON,WESTROCK,0.02303
BECTON DICKINSON,WEYERHAEUSER,0.039278
BECTON DICKINSON,WHIRLPOOL,0.251729
BECTON DICKINSON,XCEL ENERGY,0.116777
BECTON DICKINSON,XEROX,0.18832
BECTON DICKINSON,YUM BRANDS,0.291467
BECTON DICKINSON,ZIMMER BIOMET HOLDINGS,0.453855
BECTON DICKINSON,ZOETIS,0.122905
BERKSHIRE HATHAWAY,BEST BUY,0.125185
BERKSHIRE HATHAWAY,BIOGEN,0.062091
BERKSHIRE HATHAWAY,BLACKROCK,0.02303
BERKSHIRE HATHAWAY,BLACKSTONE GROUP,0.209538
BERKSHIRE HATHAWAY,BOEING,0.077528
BERKSHIRE HATHAWAY,BOOKING HOLDINGS,0.036125
BERKSHIRE HATHAWAY,BOOZ ALLEN HAMILTON,0.039609
BERKSHIRE HATHAWAY,BORGWARNER,0.074815
BERKSHIRE HATHAWAY,BOSTON SCIENTIFIC,0.17911
BERKSHIRE HATHAWAY,BRIGHTHOUSE FINANCIAL,0.01566
BERKSHIRE HATHAWAY,BRISTOL-MYERS SQUIBB,0.071968
BERKSHIRE HATHAWAY,C.H. ROBINSON WORLDWIDE,0.15
BERKSHIRE HATHAWAY,CAESARS ENTERTAINMENT,0.06375
BERKSHIRE HATHAWAY,CAPITAL ONE FINANCIAL,0.05435
BERKSHIRE HATHAWAY,CARDINAL HEALTH,0.060351
BERKSHIRE HATHAWAY,CATERPILLAR,0.445072
BERKSHIRE HATHAWAY,CBS,0.198018
BERKSHIRE HATHAWAY,CELANESE,0.074815
BERKSHIRE HATHAWAY,CENTENE,0.065946
BERKSHIRE HATHAWAY,CENTERPOINT ENERGY,0.372794
BERKSHIRE HATHAWAY,CHARLES SCHWAB,0.034835
BERKSHIRE HATHAWAY,CHARTER COMMUNICATIONS,0.06375
BERKSHIRE HATHAWAY,CHEMOURS,0.265017
BERKSHIRE HATHAWAY,CHENIERE ENERGY,0.036125
BERKSHIRE HATHAWAY,CHESAPEAKE ENERGY,0.207153
BERKSHIRE HATHAWAY,CHEVRON,0.233384
BERKSHIRE HATHAWAY,CHS,0.355843
BERKSHIRE HATHAWAY,CIGNA,0.066031
BERKSHIRE HATHAWAY,CISCO SYSTEMS,0.072915
BERKSHIRE HATHAWAY,CITIGROUP,0.159935
BERKSHIRE HATHAWAY,CMS ENERGY,0.281451
BERKSHIRE HATHAWAY,COCA-COLA,0.386498
BERKSHIRE HATHAWAY,COGNIZANT TECHNOLOGY SOLUTIONS,0.027717
BERKSHIRE HATHAWAY,COMCAST,0.113108
BERKSHIRE HATHAWAY,CONOCOPHILLIPS,0.336754
BERKSHIRE HATHAWAY,CONSOLIDATED EDISON,0.243998
BERKSHIRE HATHAWAY,CONSTELLATION BRANDS,0.100817
BERKSHIRE HATHAWAY,CORNING,0.512932
BERKSHIRE HATHAWAY,CSX,0.169031
BERKSHIRE HATHAWAY,CUMMINS,0.305456
BERKSHIRE HATHAWAY,CVS HEALTH,0.079907
BERKSHIRE HATHAWAY,DARDEN RESTAURANTS,0.099875
BERKSHIRE HATHAWAY,DEAN FOODS,0.03869
BERKSHIRE HATHAWAY,DEERE,0.112887
BERKSHIRE HATHAWAY,DELEK US HOLDINGS,0.118309
BERKSHIRE HATHAWAY,DELL TECHNOLOGIES,0.137128
BERKSHIRE HATHAWAY,DELTA AIR LINES,0.104672
BERKSHIRE HATHAWAY,DISCOVERY,0.165821
BERKSHIRE HATHAWAY,DOMINION ENERGY,0.368471
BERKSHIRE HATHAWAY,DTE ENERGY,0.279387
BERKSHIRE HATHAWAY,DUKE ENERGY,0.367165
BERKSHIRE HATHAWAY,DUPONT DE NEMOURS,0.194237
BERKSHIRE HATHAWAY,EASTMAN CHEMICAL,0.288348
BERKSHIRE HATHAWAY,EBAY,0.078295
BERKSHIRE HATHAWAY,ECOLAB,0.297501
BERKSHIRE HATHAWAY,EDISON INTERNATIONAL,0.476068
BERKSHIRE HATHAWAY,ELI LILLY,0.108566
BERKSHIRE HATHAWAY,EMERSON ELECTRIC,0.10484
BERKSHIRE HATHAWAY,ENTERGY,0.411869
BERKSHIRE HATHAWAY,ENTERPRISE PRODUCTS PARTNERS,0.122905
BERKSHIRE HATHAWAY,EVERSOURCE ENERGY,0.368471
BERKSHIRE HATHAWAY,EXELON,0.408187
BERKSHIRE HATHAWAY,EXPEDIA GROUP,0.02303
BERKSHIRE HATHAWAY,EXXONMOBIL,0.398129
BERKSHIRE HATHAWAY,FACEBOOK,0.075927
BERKSHIRE HATHAWAY,FEDEX,0.208209
BERKSHIRE HATHAWAY,FIFTH THIRD BANCORP,0.034835
BERKSHIRE HATHAWAY,FIRSTENERGY,0.259005
BERKSHIRE HATHAWAY,FISERV,0.019174
BERKSHIRE HATHAWAY,FLUOR,0.638407
BERKSHIRE HATHAWAY,FORD,0.16989
BERKSHIRE HATHAWAY,FRANKLIN RESOURCES,0.099875
BERKSHIRE HATHAWAY,FREEPORT-MCMORAN,0.06375
BERKSHIRE HATHAWAY,GAP,0.17911
BERKSHIRE HATHAWAY,GENERAL DYNAMICS,0.112754
BERKSHIRE HATHAWAY,GENERAL ELECTRIC,0.253097
BERKSHIRE HATHAWAY,GENERAL MILLS,0.190202
BERKSHIRE HATHAWAY,GENERAL MOTORS,0.515287
BERKSHIRE HATHAWAY,GENWORTH FINANCIAL,0.01566
BERKSHIRE HATHAWAY,GILEAD SCIENCES,0.116777
BERKSHIRE HATHAWAY,GOLDMAN SACHS GROUP,0.03869
BERKSHIRE HATHAWAY,GOODYEAR TIRE & RUBBER,0.229781
BERKSHIRE HATHAWAY,GRAPHIC PACKAGING HOLDING,0.105214
BERKSHIRE HATHAWAY,HALLIBURTON,0.05435
BERKSHIRE HATHAWAY,HANESBRANDS,0.06375
BERKSHIRE HATHAWAY,HARLEY-DAVIDSON,0.246658
BERKSHIRE HATHAWAY,HARTFORD FINANCIAL SERVICES,0.014093
BERKSHIRE HATHAWAY,HERSHEY,0.136953
BERKSHIRE HATHAWAY,HESS,0.290077
BERKSHIRE HATHAWAY,HEWLETT PACKARD ENTERPRISE,0.229613
BERKSHIRE HATHAWAY,HILTON WORLDWIDE HOLDINGS,0.054889
BERKSHIRE HATHAWAY,HOLLYFRONTIER,0.099875
BERKSHIRE HATHAWAY,HOME DEPOT,0.19655
BERKSHIRE HATHAWAY,HONEYWELL INTERNATIONAL,0.238453
BERKSHIRE HATHAWAY,HORMEL FOODS,0.027256
BERKSHIRE HATHAWAY,HP,0.038349
BERKSHIRE HATHAWAY,HUMANA,0.02303
BERKSHIRE HATHAWAY,HUNTSMAN,0.131871
BERKSHIRE HATHAWAY,IBM,0.131461
BERKSHIRE HATHAWAY,IHEARTMEDIA,0.02303
BERKSHIRE HATHAWAY,ILLINOIS TOOL WORKS,0.172042
BERKSHIRE HATHAWAY,INTEL,0.167681
BERKSHIRE HATHAWAY,INTERNATIONAL PAPER,0.297706
BERKSHIRE HATHAWAY,INTERPUBLIC GROUP,0.02303
BERKSHIRE HATHAWAY,INTUIT,0.114828
BERKSHIRE HATHAWAY,JACOBS ENGINEERING GROUP,0.095071
BERKSHIRE HATHAWAY,JOHNSON & JOHNSON,0.207907
BERKSHIRE HATHAWAY,JPMORGAN CHASE & CO.,0.066799
BERKSHIRE HATHAWAY,KELLOGG,0.011093
BERKSHIRE HATHAWAY,KEURIG DR PEPPER,0.074815
BERKSHIRE HATHAWAY,KEYCORP,0.125185
BERKSHIRE HATHAWAY,KIMBERLY-CLARK,0.184995
BERKSHIRE HATHAWAY,KOHL'S,0.060875
BERKSHIRE HATHAWAY,KRAFT HEINZ,0.121319
BERKSHIRE HATHAWAY,KROGER,0.115729
BERKSHIRE HATHAWAY,L BRANDS,0.06375
BERKSHIRE HATHAWAY,L3HARRIS TECHNOLOGIES,0.151797
BERKSHIRE HATHAWAY,LABORATORY CORP. OF AMERICA,0.182059
BERKSHIRE HATHAWAY,LAM RESEARCH,0.07738
BERKSHIRE HATHAWAY,LAND O'LAKES,0.097603
BERKSHIRE HATHAWAY,LAS VEGAS SANDS,0.14353
BERKSHIRE HATHAWAY,LEIDOS HOLDINGS,0.128768
BERKSHIRE HATHAWAY,LENNAR,0.119955
BERKSHIRE HATHAWAY,LEVI STRAUSS,0.036125
BERKSHIRE HATHAWAY,LIBERTY MEDIA,0.019174
BERKSHIRE HATHAWAY,LIBERTY MUTUAL INSURANCE GROUP,0.093748
BERKSHIRE HATHAWAY,LINCOLN NATIONAL,0.02303
BERKSHIRE HATHAWAY,LIVE NATION ENTERTAINMENT,0.11266
BERKSHIRE HATHAWAY,LKQ,0.177255
BERKSHIRE HATHAWAY,LOCKHEED MARTIN,0.212514
BERKSHIRE HATHAWAY,LOEWS,0.177843
BERKSHIRE HATHAWAY,LOWE'S,0.09312
BERKSHIRE HATHAWAY,LUMEN TECHNOLOGIES,0.176049
BERKSHIRE HATHAWAY,MARATHON OIL,0.082184
BERKSHIRE HATHAWAY,MARATHON PETROLEUM,0.274249
BERKSHIRE HATHAWAY,MARRIOTT INTERNATIONAL,0.186926
BERKSHIRE HATHAWAY,MARSH & MCLENNAN,0.036125
BERKSHIRE HATHAWAY,MASCO,0.173535
BERKSHIRE HATHAWAY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.02303
BERKSHIRE HATHAWAY,MCDONALD'S,0.157444
BERKSHIRE HATHAWAY,MCKESSON,0.01566
BERKSHIRE HATHAWAY,MERCK,0.109083
BERKSHIRE HATHAWAY,METLIFE,0.172707
BERKSHIRE HATHAWAY,MGM RESORTS INTERNATIONAL,0.310197
BERKSHIRE HATHAWAY,MICRON TECHNOLOGY,0.157427
BERKSHIRE HATHAWAY,MICROSOFT,0.059971
BERKSHIRE HATHAWAY,MOLSON COORS BEVERAGE,0.078126
BERKSHIRE HATHAWAY,MONDELEZ INTERNATIONAL,0.06375
BERKSHIRE HATHAWAY,MORGAN STANLEY,0.138565
BERKSHIRE HATHAWAY,MOSAIC,0.246658
BERKSHIRE HATHAWAY,MOTOROLA SOLUTIONS,0.065946
BERKSHIRE HATHAWAY,MUTUAL OF OMAHA INSURANCE,0.041217
BERKSHIRE HATHAWAY,NATIONWIDE,0.020103
BERKSHIRE HATHAWAY,NAVIENT,0.059155
BERKSHIRE HATHAWAY,NAVISTAR INTERNATIONAL,0.287999
BERKSHIRE HATHAWAY,NCR,0.022185
BERKSHIRE HATHAWAY,NEW YORK LIFE INSURANCE,0.140846
BERKSHIRE HATHAWAY,NEWMONT,0.07225
BERKSHIRE HATHAWAY,NEWS CORP.,0.01566
BERKSHIRE HATHAWAY,NEXTERA ENERGY,0.225549
BERKSHIRE HATHAWAY,NIKE,0.147998
BERKSHIRE HATHAWAY,NORFOLK SOUTHERN,0.082184
BERKSHIRE HATHAWAY,NORTHERN TRUST,0.03869
BERKSHIRE HATHAWAY,NORTHROP GRUMMAN,0.119907
BERKSHIRE HATHAWAY,NORTHWESTERN MUTUAL,0.03869
BERKSHIRE HATHAWAY,NUCOR,0.212887
BERKSHIRE HATHAWAY,OCCIDENTAL PETROLEUM,0.264778
BERKSHIRE HATHAWAY,OLIN,0.162443
BERKSHIRE HATHAWAY,ONEOK,0.06375
BERKSHIRE HATHAWAY,ORACLE,0.063163
BERKSHIRE HATHAWAY,OWENS CORNING,0.327727
BERKSHIRE HATHAWAY,OWENS-ILLINOIS,0.232095
BERKSHIRE HATHAWAY,PACCAR,0.240697
BERKSHIRE HATHAWAY,PARKER-HANNIFIN,0.351581
BERKSHIRE HATHAWAY,PAYPAL HOLDINGS,0.022185
BERKSHIRE HATHAWAY,PEABODY ENERGY,0.105214
BERKSHIRE HATHAWAY,PEPSICO,0.264292
BERKSHIRE HATHAWAY,PERFORMANCE FOOD GROUP,0.046059
BERKSHIRE HATHAWAY,PFIZER,0.108093
BERKSHIRE HATHAWAY,PG&E,0.292155
BERKSHIRE HATHAWAY,PHILLIPS 66,0.229906
BERKSHIRE HATHAWAY,PIONEER NATURAL RESOURCES,0.036125
BERKSHIRE HATHAWAY,PPG INDUSTRIES,0.281921
BERKSHIRE HATHAWAY,PPL,0.282366
BERKSHIRE HATHAWAY,PRINCIPAL FINANCIAL,0.227625
BERKSHIRE HATHAWAY,PROCTER & GAMBLE,0.119943
BERKSHIRE HATHAWAY,PRUDENTIAL FINANCIAL,0.074815
BERKSHIRE HATHAWAY,PUBLIC SERVICE ENTERPRISE GROUP,0.332557
BERKSHIRE HATHAWAY,PUBLIX SUPER MARKETS,0.129906
BERKSHIRE HATHAWAY,QUALCOMM,0.113164
BERKSHIRE HATHAWAY,QUANTA SERVICES,0.172919
BERKSHIRE HATHAWAY,QURATE RETAIL,0.183854
BERKSHIRE HATHAWAY,RAYTHEON,0.188418
BERKSHIRE HATHAWAY,REGENERON PHARMACEUTICALS,0.02303
BERKSHIRE HATHAWAY,REINSURANCE GROUP OF AMERICA,0.036125
BERKSHIRE HATHAWAY,REPUBLIC SERVICES,0.150506
BERKSHIRE HATHAWAY,RITE AID,0.02303
BERKSHIRE HATHAWAY,RYDER SYSTEM,0.105214
BERKSHIRE HATHAWAY,S&P GLOBAL,0.05435
BERKSHIRE HATHAWAY,SALESFORCE,0.136979
BERKSHIRE HATHAWAY,SEMPRA ENERGY,0.208226
BERKSHIRE HATHAWAY,SHERWIN-WILLIAMS,0.146783
BERKSHIRE HATHAWAY,SOUTHERN,0.199737
BERKSHIRE HATHAWAY,SOUTHWEST AIRLINES,0.049783
BERKSHIRE HATHAWAY,STANLEY BLACK & DECKER,0.23587
BERKSHIRE HATHAWAY,STARBUCKS,0.195976
BERKSHIRE HATHAWAY,STATE FARM INSURANCE,0.074681
BERKSHIRE HATHAWAY,STATE STREET CORP.,0.03869
BERKSHIRE HATHAWAY,STRYKER,0.02303
BERKSHIRE HATHAWAY,SYNCHRONY FINANCIAL,0.036125
BERKSHIRE HATHAWAY,SYSCO,0.157875
BERKSHIRE HATHAWAY,TAPESTRY,0.06375
BERKSHIRE HATHAWAY,TARGET,0.063455
BERKSHIRE HATHAWAY,TENET HEALTHCARE,0.076535
BERKSHIRE HATHAWAY,TENNECO,0.128338
BERKSHIRE HATHAWAY,TESLA,0.169885
BERKSHIRE HATHAWAY,TEXAS INSTRUMENTS,0.227437
BERKSHIRE HATHAWAY,THERMO FISHER SCIENTIFIC,0.057864
BERKSHIRE HATHAWAY,TIAA,0.036125
BERKSHIRE HATHAWAY,TYSON FOODS,0.190915
BERKSHIRE HATHAWAY,UGI,0.090475
BERKSHIRE HATHAWAY,UNION PACIFIC,0.289882
BERKSHIRE HATHAWAY,UNITED AIRLINES HOLDINGS,0.110658
BERKSHIRE HATHAWAY,UNITED PARCEL SERVICE,0.245006
BERKSHIRE HATHAWAY,UNITED RENTALS,0.145934
BERKSHIRE HATHAWAY,UNITED TECHNOLOGIES,0.229956
BERKSHIRE HATHAWAY,US FOODS HOLDING,0.046059
BERKSHIRE HATHAWAY,USAA,0.019407
BERKSHIRE HATHAWAY,VALERO ENERGY,0.237285
BERKSHIRE HATHAWAY,VERIZON,0.075365
BERKSHIRE HATHAWAY,VF,0.054009
BERKSHIRE HATHAWAY,VISA,0.020103
BERKSHIRE HATHAWAY,VISTRA ENERGY,0.082184
BERKSHIRE HATHAWAY,WALGREENS BOOTS ALLIANCE,0.097
BERKSHIRE HATHAWAY,WALMART,0.132648
BERKSHIRE HATHAWAY,WALT DISNEY,0.193524
BERKSHIRE HATHAWAY,WASTE MANAGEMENT,0.388532
BERKSHIRE HATHAWAY,WAYFAIR,0.105214
BERKSHIRE HATHAWAY,WEC ENERGY GROUP,0.228897
BERKSHIRE HATHAWAY,WESTERN DIGITAL,0.077039
BERKSHIRE HATHAWAY,WESTERN UNION,0.031196
BERKSHIRE HATHAWAY,WESTLAKE CHEMICAL,0.136
BERKSHIRE HATHAWAY,WESTROCK,0.105214
BERKSHIRE HATHAWAY,WEYERHAEUSER,0.126979
BERKSHIRE HATHAWAY,WHIRLPOOL,0.230923
BERKSHIRE HATHAWAY,WILLIAMS,0.06375
BERKSHIRE HATHAWAY,XCEL ENERGY,0.277639
BERKSHIRE HATHAWAY,XEROX,0.138565
BERKSHIRE HATHAWAY,YUM BRANDS,0.216457
BERKSHIRE HATHAWAY,ZIMMER BIOMET HOLDINGS,0.177255
BEST BUY,BIOGEN,0.211748
BEST BUY,BLACKROCK,0.082184
BEST BUY,BLACKSTONE GROUP,0.5775
BEST BUY,BOEING,0.031196
BEST BUY,BORGWARNER,0.129165
BEST BUY,BOSTON SCIENTIFIC,0.223685
BEST BUY,BRIGHTHOUSE FINANCIAL,0.05435
BEST BUY,BRISTOL-MYERS SQUIBB,0.226193
BEST BUY,CAMPBELL SOUP,0.01566
BEST BUY,CAPITAL ONE FINANCIAL,0.113505
BEST BUY,CARDINAL HEALTH,0.063875
BEST BUY,CATERPILLAR,0.195071
BEST BUY,CBS,0.125185
BEST BUY,CELANESE,0.03869
BEST BUY,CENTENE,0.215604
BEST BUY,CENTERPOINT ENERGY,0.1
BEST BUY,CHARLES SCHWAB,0.38549
BEST BUY,CHEMOURS,0.136906
BEST BUY,CHENIERE ENERGY,0.036125
BEST BUY,CHESAPEAKE ENERGY,0.159935
BEST BUY,CHEVRON,0.039278
BEST BUY,CHS,0.163875
BEST BUY,CIGNA,0.166031
BEST BUY,CISCO SYSTEMS,0.063875
BEST BUY,CITIGROUP,0.40981
BEST BUY,CITIZENS FINANCIAL GROUP,0.21375
BEST BUY,CMS ENERGY,0.040845
BEST BUY,COCA-COLA,0.146856
BEST BUY,COGNIZANT TECHNOLOGY SOLUTIONS,0.034196
BEST BUY,COMCAST,0.103153
