15.0	31.0	171.0	8.0	275.0	284.0	54.0	183.0	10.0	274.0	58.0	63.0	907.0	48.0	190.0	73.0	412.0	66.0	49.0	215.0	112.0	77.0	40.0	148.0	10.0	236.0	122.0	80.0	523.0	18.0	123.0	65.0	332.0	38.0	77.0	145.0	871.0	188.0	0.0	170.0	10.0	0.0	427.0	408.0	525.0	0.0	0.0	375.0	125.0	47.0	244.0	166.0	229.0	117.0	118.0	48.0	6.0	119.0	175.0	173.0	166.0	36.0	360.0	63.0	0.0	191.0	168.0	64.0	50.0	0.0	133.0	49.0	257.0	127.0	86.0	43.0	1112.0	0.0	326.0	123.0	39.0	18.0	82.0	268.0	
64.0	42.0	470.0	0.0	226.0	409.0	86.0	55.0	9.0	238.0	39.0	35.0	1138.0	50.0	237.0	60.0	376.0	52.0	102.0	133.0	34.0	103.0	25.0	125.0	9.0	244.0	112.0	144.0	574.0	0.0	70.0	57.0	456.0	26.0	220.0	105.0	784.0	196.0	3.0	129.0	6.0	427.0	0.0	341.0	579.0	43.0	12.0	237.0	102.0	52.0	199.0	104.0	164.0	112.0	76.0	48.0	20.0	156.0	108.0	128.0	149.0	50.0	228.0	107.0	0.0	127.0	179.0	99.0	30.0	0.0	98.0	34.0	245.0	96.0	50.0	20.0	1149.0	0.0	135.0	71.0	41.0	14.0	78.0	278.0	
44.0	14.0	135.0	62.0	241.0	255.0	101.0	109.0	189.0	2016.0	31.0	74.0	620.0	51.0	179.0	325.0	387.0	107.0	111.0	221.0	66.0	125.0	0.0	634.0	16.0	338.0	162.0	101.0	601.0	0.0	142.0	27.0	295.0	30.0	128.0	163.0	823.0	396.0	9.0	261.0	7.0	408.0	341.0	0.0	325.0	9.0	36.0	862.0	57.0	61.0	317.0	409.0	146.0	245.0	136.0	100.0	0.0	196.0	28.0	1449.0	143.0	16.0	201.0	90.0	0.0	236.0	258.0	45.0	35.0	0.0	102.0	84.0	223.0	624.0	131.0	34.0	1184.0	0.0	202.0	150.0	39.0	12.0	101.0	238.0	
49.0	48.0	183.0	9.0	271.0	601.0	18.0	77.0	3.0	224.0	120.0	26.0	1099.0	35.0	152.0	54.0	330.0	83.0	10.0	159.0	328.0	27.0	45.0	232.0	3.0	195.0	156.0	38.0	420.0	0.0	51.0	53.0	265.0	18.0	35.0	54.0	1082.0	150.0	86.0	139.0	3.0	525.0	579.0	325.0	0.0	4.0	0.0	301.0	122.0	21.0	127.0	214.0	121.0	53.0	67.0	46.0	68.0	47.0	16.0	161.0	104.0	83.0	279.0	46.0	0.0	61.0	120.0	48.0	63.0	0.0	157.0	27.0	131.0	162.0	82.0	60.0	1119.0	0.0	111.0	126.0	45.0	14.0	54.0	175.0	
0.0	0.0	0.0	0.0	8.0	7.0	3.0	0.0	1.0	8.0	5.0	0.0	3.0	0.0	20.0	0.0	4.0	4.0	7.0	6.0	7.0	0.0	0.0	0.0	1.0	5.0	5.0	15.0	32.0	0.0	8.0	0.0	87.0	1.0	31.0	6.0	0.0	8.0	1.0	24.0	0.0	0.0	43.0	9.0	4.0	0.0	4.0	2.0	0.0	2.0	8.0	0.0	3.0	0.0	4.0	4.0	35.0	4.0	33.0	13.0	34.0	0.0	1.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	16.0	0.0	2.0	14.0	0.0	0.0	6.0	4.0	
0.0	0.0	0.0	0.0	0.0	28.0	12.0	0.0	4.0	32.0	0.0	0.0	12.0	0.0	16.0	0.0	16.0	16.0	12.0	16.0	20.0	0.0	0.0	0.0	4.0	20.0	20.0	12.0	16.0	0.0	0.0	0.0	8.0	4.0	12.0	4.0	0.0	16.0	4.0	16.0	0.0	0.0	12.0	36.0	0.0	4.0	0.0	0.0	0.0	8.0	32.0	0.0	12.0	0.0	16.0	16.0	0.0	16.0	0.0	20.0	0.0	0.0	4.0	12.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	64.0	0.0	8.0	0.0	0.0	0.0	24.0	16.0	
131.0	2.0	57.0	67.0	308.0	262.0	74.0	163.0	231.0	2494.0	9.0	114.0	439.0	42.0	97.0	431.0	356.0	179.0	80.0	334.0	49.0	161.0	50.0	798.0	18.0	444.0	74.0	84.0	455.0	0.0	463.0	8.0	221.0	64.0	66.0	186.0	393.0	573.0	12.0	331.0	18.0	375.0	237.0	862.0	301.0	2.0	0.0	0.0	160.0	67.0	483.0	469.0	372.0	260.0	122.0	36.0	0.0	188.0	88.0	1627.0	176.0	0.0	476.0	60.0	0.0	306.0	348.0	41.0	90.0	0.0	27.0	117.0	251.0	466.0	166.0	47.0	767.0	16.0	367.0	265.0	4.0	0.0	106.0	193.0	
20.0	3.0	18.0	2.0	92.0	87.0	12.0	107.0	5.0	97.0	9.0	27.0	131.0	95.0	21.0	23.0	121.0	20.0	12.0	218.0	12.0	32.0	30.0	72.0	5.0	131.0	54.0	12.0	101.0	0.0	42.0	13.0	74.0	61.0	6.0	80.0	133.0	103.0	8.0	42.0	5.0	125.0	102.0	57.0	122.0	0.0	0.0	160.0	0.0	63.0	39.0	69.0	130.0	57.0	29.0	77.0	0.0	37.0	20.0	55.0	34.0	6.0	292.0	15.0	0.0	80.0	92.0	17.0	29.0	0.0	14.0	184.0	27.0	38.0	25.0	12.0	211.0	0.0	104.0	43.0	2.0	0.0	103.0	49.0	
7.0	1.0	19.0	0.0	35.0	80.0	18.0	60.0	5.0	73.0	4.0	18.0	80.0	44.0	28.0	12.0	81.0	21.0	15.0	107.0	17.0	20.0	0.0	49.0	5.0	74.0	58.0	20.0	67.0	0.0	30.0	5.0	39.0	47.0	21.0	32.0	79.0	38.0	2.0	42.0	3.0	47.0	52.0	61.0	21.0	2.0	8.0	67.0	63.0	0.0	50.0	53.0	56.0	34.0	27.0	41.0	0.0	37.0	19.0	42.0	26.0	2.0	76.0	20.0	0.0	34.0	64.0	14.0	21.0	0.0	6.0	54.0	33.0	31.0	23.0	8.0	161.0	0.0	34.0	21.0	2.0	0.0	88.0	45.0	
8.0	0.0	42.0	0.0	162.0	279.0	65.0	160.0	15.0	339.0	6.0	53.0	590.0	41.0	84.0	31.0	197.0	66.0	62.0	124.0	56.0	66.0	0.0	146.0	15.0	251.0	80.0	65.0	224.0	0.0	132.0	2.0	152.0	29.0	66.0	105.0	222.0	155.0	8.0	126.0	7.0	244.0	199.0	317.0	127.0	8.0	32.0	483.0	39.0	50.0	0.0	167.0	138.0	126.0	91.0	56.0	0.0	117.0	28.0	235.0	130.0	0.0	143.0	57.0	0.0	130.0	181.0	25.0	35.0	0.0	7.0	48.0	175.0	150.0	73.0	22.0	696.0	0.0	134.0	54.0	2.0	0.0	78.0	152.0	
8.0	0.0	51.0	15.0	137.0	192.0	52.0	103.0	13.0	674.0	12.0	119.0	278.0	41.0	73.0	85.0	270.0	64.0	40.0	176.0	28.0	98.0	0.0	453.0	13.0	293.0	76.0	61.0	194.0	0.0	166.0	2.0	114.0	39.0	78.0	133.0	265.0	169.0	0.0	196.0	13.0	166.0	104.0	409.0	214.0	0.0	0.0	469.0	69.0	53.0	167.0	0.0	210.0	150.0	93.0	48.0	36.0	129.0	52.0	319.0	118.0	0.0	153.0	52.0	0.0	148.0	281.0	27.0	65.0	0.0	13.0	90.0	90.0	334.0	161.0	40.0	558.0	0.0	133.0	117.0	2.0	0.0	54.0	129.0	
7.0	0.0	52.0	0.0	188.0	153.0	45.0	81.0	19.0	255.0	0.0	80.0	255.0	19.0	48.0	49.0	275.0	76.0	43.0	236.0	48.0	97.0	40.0	198.0	19.0	330.0	48.0	45.0	397.0	0.0	129.0	111.0	73.0	59.0	18.0	118.0	197.0	227.0	3.0	144.0	16.0	229.0	164.0	146.0	121.0	3.0	12.0	372.0	130.0	56.0	138.0	210.0	0.0	133.0	94.0	12.0	0.0	143.0	71.0	146.0	101.0	0.0	344.0	91.0	0.0	179.0	253.0	20.0	80.0	0.0	16.0	65.0	78.0	100.0	84.0	33.0	532.0	0.0	238.0	106.0	2.0	0.0	107.0	216.0	
20.0	0.0	30.0	3.0	131.0	90.0	35.0	70.0	11.0	267.0	3.0	49.0	189.0	27.0	47.0	37.0	193.0	35.0	40.0	127.0	25.0	74.0	0.0	151.0	8.0	237.0	67.0	40.0	230.0	0.0	84.0	7.0	99.0	24.0	34.0	92.0	246.0	109.0	0.0	92.0	8.0	117.0	112.0	245.0	53.0	0.0	0.0	260.0	57.0	34.0	126.0	150.0	133.0	0.0	60.0	12.0	0.0	89.0	32.0	148.0	67.0	0.0	137.0	31.0	0.0	142.0	181.0	21.0	40.0	0.0	8.0	46.0	91.0	121.0	59.0	24.0	364.0	0.0	104.0	62.0	5.0	0.0	37.0	83.0	
8.0	6.0	17.0	0.0	66.0	76.0	30.0	41.0	9.0	148.0	6.0	35.0	380.0	15.0	43.0	22.0	142.0	38.0	28.0	127.0	32.0	36.0	0.0	87.0	9.0	132.0	65.0	30.0	119.0	0.0	52.0	6.0	54.0	19.0	30.0	54.0	141.0	73.0	4.0	70.0	5.0	118.0	76.0	136.0	67.0	4.0	16.0	122.0	29.0	27.0	91.0	93.0	94.0	60.0	0.0	24.0	0.0	61.0	20.0	81.0	42.0	4.0	75.0	32.0	0.0	66.0	109.0	13.0	25.0	0.0	15.0	28.0	39.0	60.0	41.0	14.0	468.0	0.0	66.0	35.0	2.0	4.0	50.0	70.0	
2.0	4.0	22.0	2.0	16.0	42.0	22.0	96.0	4.0	80.0	16.0	12.0	108.0	63.0	42.0	8.0	68.0	26.0	16.0	148.0	20.0	13.0	0.0	39.0	4.0	45.0	109.0	22.0	52.0	0.0	32.0	14.0	78.0	82.0	38.0	64.0	130.0	56.0	4.0	52.0	0.0	48.0	48.0	100.0	46.0	4.0	16.0	36.0	77.0	41.0	56.0	48.0	12.0	12.0	24.0	0.0	0.0	30.0	0.0	46.0	14.0	8.0	110.0	26.0	0.0	4.0	32.0	23.0	30.0	0.0	16.0	206.0	22.0	38.0	42.0	4.0	184.0	0.0	8.0	4.0	0.0	0.0	36.0	46.0	
0.0	0.0	12.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	8.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	64.0	24.0	32.0	0.0	8.0	10.0	48.0	0.0	34.0	12.0	0.0	0.0	0.0	0.0	0.0	6.0	20.0	0.0	68.0	35.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	16.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	20.0	
17.0	0.0	62.0	1.0	88.0	97.0	87.0	63.0	12.0	212.0	3.0	44.0	195.0	19.0	165.0	26.0	150.0	52.0	63.0	99.0	35.0	93.0	0.0	114.0	11.0	193.0	103.0	130.0	313.0	0.0	99.0	23.0	245.0	25.0	237.0	71.0	156.0	110.0	4.0	109.0	7.0	119.0	156.0	196.0	47.0	4.0	16.0	188.0	37.0	37.0	117.0	129.0	143.0	89.0	61.0	30.0	24.0	0.0	56.0	127.0	68.0	0.0	99.0	50.0	0.0	160.0	144.0	24.0	35.0	0.0	16.0	43.0	120.0	86.0	137.0	18.0	401.0	0.0	90.0	47.0	7.0	0.0	53.0	200.0	
21.0	0.0	53.0	4.0	36.0	49.0	29.0	20.0	4.0	66.0	1.0	20.0	120.0	11.0	29.0	12.0	64.0	16.0	15.0	32.0	8.0	24.0	0.0	48.0	4.0	68.0	24.0	29.0	77.0	0.0	32.0	7.0	62.0	12.0	42.0	28.0	44.0	28.0	0.0	55.0	4.0	175.0	108.0	28.0	16.0	33.0	0.0	88.0	20.0	19.0	28.0	52.0	71.0	32.0	20.0	0.0	0.0	56.0	0.0	34.0	45.0	0.0	44.0	22.0	0.0	168.0	60.0	25.0	20.0	0.0	36.0	16.0	107.0	24.0	43.0	8.0	168.0	0.0	40.0	24.0	7.0	0.0	16.0	56.0	
47.0	0.0	38.0	207.0	164.0	173.0	60.0	99.0	434.0	4659.0	3.0	49.0	279.0	20.0	115.0	822.0	188.0	76.0	66.0	115.0	48.0	101.0	0.0	1114.0	13.0	293.0	56.0	87.0	367.0	0.0	143.0	19.0	214.0	29.0	65.0	106.0	271.0	575.0	9.0	448.0	8.0	173.0	128.0	1449.0	161.0	13.0	20.0	1627.0	55.0	42.0	235.0	319.0	146.0	148.0	81.0	46.0	0.0	127.0	34.0	0.0	120.0	0.0	170.0	59.0	0.0	171.0	189.0	25.0	40.0	0.0	51.0	79.0	269.0	336.0	127.0	22.0	496.0	0.0	244.0	314.0	3.0	0.0	65.0	139.0	
18.0	2.0	60.0	1.0	88.0	75.0	32.0	114.0	6.0	127.0	5.0	39.0	331.0	19.0	88.0	22.0	149.0	37.0	52.0	72.0	19.0	48.0	0.0	106.0	6.0	130.0	32.0	88.0	260.0	0.0	128.0	40.0	343.0	18.0	51.0	57.0	222.0	79.0	0.0	334.0	6.0	166.0	149.0	143.0	104.0	34.0	0.0	176.0	34.0	26.0	130.0	118.0	101.0	67.0	42.0	14.0	0.0	68.0	45.0	120.0	0.0	2.0	77.0	85.0	0.0	82.0	170.0	23.0	30.0	0.0	28.0	40.0	185.0	70.0	62.0	17.0	365.0	0.0	60.0	72.0	19.0	2.0	28.0	189.0	
0.0	6.0	33.0	0.0	12.0	26.0	0.0	2.0	0.0	0.0	10.0	2.0	44.0	4.0	12.0	8.0	62.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	25.0	20.0	0.0	24.0	0.0	0.0	10.0	20.0	0.0	0.0	6.0	225.0	0.0	0.0	0.0	0.0	36.0	50.0	16.0	83.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	2.0	0.0	8.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	42.0	0.0	0.0	2.0	0.0	4.0	4.0	16.0	
21.0	0.0	17.0	1.0	249.0	105.0	37.0	995.0	12.0	308.0	0.0	55.0	216.0	53.0	38.0	44.0	215.0	51.0	42.0	356.0	32.0	86.0	100.0	169.0	12.0	294.0	95.0	37.0	248.0	0.0	96.0	6.0	112.0	54.0	19.0	375.0	185.0	308.0	1.0	103.0	11.0	360.0	228.0	201.0	279.0	1.0	4.0	476.0	292.0	76.0	143.0	153.0	344.0	137.0	75.0	110.0	0.0	99.0	44.0	170.0	77.0	0.0	0.0	31.0	0.0	201.0	202.0	17.0	55.0	0.0	13.0	1262.0	84.0	127.0	65.0	207.0	443.0	0.0	328.0	102.0	5.0	0.0	187.0	93.0	
11.0	5.0	44.0	1.0	33.0	54.0	123.0	20.0	5.0	81.0	9.0	16.0	180.0	12.0	265.0	13.0	103.0	25.0	60.0	42.0	20.0	23.0	0.0	45.0	5.0	92.0	44.0	208.0	475.0	0.0	38.0	53.0	94.0	9.0	188.0	29.0	155.0	59.0	3.0	112.0	2.0	63.0	107.0	90.0	46.0	3.0	12.0	60.0	15.0	20.0	57.0	52.0	91.0	31.0	32.0	26.0	0.0	50.0	22.0	59.0	85.0	6.0	31.0	0.0	0.0	27.0	77.0	22.0	10.0	0.0	25.0	20.0	72.0	37.0	34.0	7.0	213.0	0.0	33.0	15.0	3.0	4.0	31.0	358.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
12.0	2.0	42.0	0.0	162.0	100.0	35.0	72.0	10.0	284.0	3.0	53.0	205.0	22.0	48.0	45.0	197.0	41.0	47.0	123.0	23.0	89.0	10.0	151.0	10.0	235.0	37.0	41.0	262.0	0.0	112.0	5.0	106.0	32.0	21.0	100.0	205.0	127.0	0.0	110.0	10.0	191.0	127.0	236.0	61.0	0.0	0.0	306.0	80.0	34.0	130.0	148.0	179.0	142.0	66.0	4.0	0.0	160.0	168.0	171.0	82.0	2.0	201.0	27.0	0.0	0.0	177.0	16.0	50.0	0.0	15.0	46.0	122.0	119.0	55.0	24.0	406.0	0.0	154.0	74.0	3.0	2.0	51.0	96.0	
28.0	0.0	46.0	0.0	185.0	160.0	58.0	100.0	17.0	326.0	6.0	93.0	371.0	47.0	90.0	52.0	339.0	74.0	65.0	168.0	51.0	117.0	0.0	264.0	17.0	345.0	71.0	90.0	339.0	0.0	179.0	7.0	205.0	47.0	75.0	146.0	314.0	178.0	2.0	221.0	15.0	168.0	179.0	258.0	120.0	10.0	8.0	348.0	92.0	64.0	181.0	281.0	253.0	181.0	109.0	32.0	4.0	144.0	60.0	189.0	170.0	0.0	202.0	77.0	0.0	177.0	0.0	32.0	99.0	0.0	15.0	85.0	117.0	164.0	113.0	43.0	670.0	0.0	154.0	128.0	7.0	0.0	79.0	185.0	
14.0	6.0	58.0	1.0	26.0	40.0	15.0	16.0	1.0	37.0	11.0	10.0	115.0	12.0	37.0	12.0	80.0	8.0	7.0	16.0	11.0	14.0	0.0	35.0	1.0	124.0	30.0	20.0	78.0	0.0	23.0	15.0	59.0	3.0	29.0	19.0	152.0	43.0	0.0	35.0	1.0	64.0	99.0	45.0	48.0	0.0	0.0	41.0	17.0	14.0	25.0	27.0	20.0	21.0	13.0	23.0	0.0	24.0	25.0	25.0	23.0	8.0	17.0	22.0	0.0	16.0	32.0	0.0	5.0	0.0	19.0	13.0	83.0	26.0	26.0	4.0	120.0	0.0	10.0	10.0	4.0	4.0	9.0	49.0	
0.0	0.0	5.0	0.0	45.0	40.0	10.0	35.0	5.0	65.0	0.0	25.0	154.0	13.0	10.0	15.0	80.0	20.0	10.0	40.0	10.0	30.0	0.0	60.0	5.0	85.0	160.0	10.0	70.0	0.0	40.0	0.0	15.0	51.0	0.0	35.0	55.0	35.0	0.0	40.0	5.0	50.0	30.0	35.0	63.0	0.0	0.0	90.0	29.0	21.0	35.0	65.0	80.0	40.0	25.0	30.0	0.0	35.0	20.0	40.0	30.0	0.0	55.0	10.0	0.0	50.0	99.0	5.0	0.0	0.0	5.0	23.0	20.0	30.0	25.0	10.0	288.0	0.0	50.0	30.0	0.0	0.0	20.0	35.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	
28.0	13.0	49.0	2.0	33.0	56.0	4.0	12.0	1.0	21.0	19.0	5.0	215.0	7.0	68.0	19.0	121.0	19.0	2.0	13.0	2.0	12.0	0.0	14.0	1.0	52.0	44.0	11.0	149.0	0.0	14.0	28.0	84.0	3.0	10.0	16.0	362.0	23.0	0.0	20.0	1.0	133.0	98.0	102.0	157.0	0.0	0.0	27.0	14.0	6.0	7.0	13.0	16.0	8.0	15.0	16.0	0.0	16.0	36.0	51.0	28.0	16.0	13.0	25.0	0.0	15.0	15.0	19.0	5.0	0.0	0.0	14.0	78.0	16.0	23.0	2.0	232.0	0.0	10.0	12.0	12.0	10.0	14.0	68.0	
9.0	0.0	19.0	5.0	43.0	64.0	20.0	671.0	4.0	102.0	3.0	29.0	128.0	102.0	23.0	13.0	83.0	34.0	12.0	176.0	9.0	43.0	0.0	80.0	4.0	94.0	121.0	20.0	92.0	0.0	63.0	6.0	63.0	79.0	26.0	352.0	83.0	89.0	0.0	81.0	4.0	49.0	34.0	84.0	27.0	0.0	0.0	117.0	184.0	54.0	48.0	90.0	65.0	46.0	28.0	206.0	0.0	43.0	16.0	79.0	40.0	0.0	1262.0	20.0	0.0	46.0	85.0	13.0	23.0	0.0	14.0	0.0	51.0	74.0	80.0	12.0	168.0	0.0	40.0	26.0	1.0	0.0	53.0	43.0	
104.0	6.0	208.0	5.0	113.0	135.0	68.0	123.0	4.0	219.0	9.0	31.0	405.0	25.0	322.0	30.0	151.0	34.0	52.0	58.0	98.0	63.0	0.0	85.0	4.0	264.0	39.0	211.0	381.0	0.0	151.0	75.0	278.0	12.0	166.0	91.0	391.0	132.0	0.0	233.0	4.0	257.0	245.0	223.0	131.0	10.0	0.0	251.0	27.0	33.0	175.0	90.0	78.0	91.0	39.0	22.0	12.0	120.0	107.0	269.0	185.0	6.0	84.0	72.0	0.0	122.0	117.0	83.0	20.0	0.0	78.0	51.0	0.0	112.0	100.0	12.0	364.0	0.0	70.0	61.0	14.0	6.0	23.0	184.0	
21.0	4.0	42.0	5.0	111.0	144.0	44.0	66.0	34.0	563.0	7.0	55.0	202.0	32.0	57.0	84.0	158.0	46.0	37.0	90.0	16.0	87.0	0.0	594.0	6.0	200.0	44.0	46.0	204.0	0.0	102.0	9.0	122.0	18.0	59.0	93.0	208.0	184.0	0.0	124.0	6.0	127.0	96.0	624.0	162.0	0.0	0.0	466.0	38.0	31.0	150.0	334.0	100.0	121.0	60.0	38.0	0.0	86.0	24.0	336.0	70.0	0.0	127.0	37.0	0.0	119.0	164.0	26.0	30.0	0.0	16.0	74.0	112.0	0.0	114.0	24.0	393.0	0.0	104.0	122.0	4.0	0.0	28.0	87.0	
12.0	4.0	37.0	9.0	54.0	49.0	37.0	52.0	6.0	154.0	5.0	44.0	203.0	20.0	46.0	15.0	104.0	56.0	19.0	75.0	20.0	62.0	0.0	104.0	6.0	131.0	45.0	39.0	136.0	0.0	98.0	10.0	103.0	16.0	49.0	51.0	117.0	142.0	1.0	146.0	5.0	86.0	50.0	131.0	82.0	3.0	4.0	166.0	25.0	23.0	73.0	161.0	84.0	59.0	41.0	42.0	16.0	137.0	43.0	127.0	62.0	0.0	65.0	34.0	0.0	55.0	113.0	26.0	25.0	0.0	23.0	80.0	100.0	114.0	0.0	15.0	249.0	0.0	56.0	36.0	1.0	0.0	26.0	72.0	
4.0	0.0	6.0	0.0	23.0	18.0	7.0	114.0	2.0	44.0	1.0	13.0	41.0	6.0	8.0	7.0	43.0	9.0	6.0	22.0	5.0	14.0	0.0	40.0	2.0	45.0	9.0	7.0	34.0	0.0	22.0	1.0	19.0	6.0	9.0	20.0	38.0	23.0	0.0	23.0	2.0	43.0	20.0	34.0	60.0	0.0	0.0	47.0	12.0	8.0	22.0	40.0	33.0	24.0	14.0	4.0	0.0	18.0	8.0	22.0	17.0	0.0	207.0	7.0	0.0	24.0	43.0	4.0	10.0	0.0	2.0	12.0	12.0	24.0	15.0	0.0	78.0	0.0	20.0	14.0	1.0	0.0	9.0	18.0	
52.0	35.0	373.0	0.0	705.0	566.0	224.0	212.0	44.0	896.0	176.0	193.0	8046.0	134.0	429.0	147.0	975.0	255.0	162.0	474.0	143.0	218.0	0.0	497.0	44.0	772.0	305.0	221.0	1252.0	0.0	310.0	85.0	711.0	100.0	231.0	365.0	1791.0	442.0	16.0	450.0	28.0	1112.0	1149.0	1184.0	1119.0	16.0	64.0	767.0	211.0	161.0	696.0	558.0	532.0	364.0	468.0	184.0	0.0	401.0	168.0	496.0	365.0	42.0	443.0	213.0	0.0	406.0	670.0	120.0	288.0	0.0	232.0	168.0	364.0	393.0	249.0	78.0	0.0	29.0	404.0	232.0	101.0	12.0	227.0	716.0	
0.0	0.0	0.0	0.0	0.0	48.0	0.0	6.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	4.0	10.0	5.0	165.0	146.0	41.0	56.0	40.0	385.0	0.0	54.0	155.0	14.0	45.0	64.0	168.0	48.0	52.0	196.0	30.0	72.0	45.0	174.0	12.0	228.0	30.0	41.0	230.0	24.0	108.0	0.0	49.0	41.0	6.0	90.0	134.0	207.0	2.0	94.0	10.0	326.0	135.0	202.0	111.0	2.0	8.0	367.0	104.0	34.0	134.0	133.0	238.0	104.0	66.0	8.0	0.0	90.0	40.0	244.0	60.0	0.0	328.0	33.0	0.0	154.0	154.0	10.0	50.0	0.0	10.0	40.0	70.0	104.0	56.0	20.0	404.0	0.0	0.0	129.0	0.0	0.0	79.0	95.0	
8.0	1.0	15.0	0.0	99.0	117.0	15.0	35.0	6.0	249.0	3.0	30.0	133.0	12.0	20.0	33.0	122.0	26.0	16.0	66.0	20.0	40.0	5.0	306.0	6.0	121.0	18.0	15.0	119.0	12.0	74.0	5.0	106.0	19.0	6.0	54.0	123.0	67.0	0.0	110.0	6.0	123.0	71.0	150.0	126.0	14.0	0.0	265.0	43.0	21.0	54.0	117.0	106.0	62.0	35.0	4.0	12.0	47.0	24.0	314.0	72.0	2.0	102.0	15.0	0.0	74.0	128.0	10.0	30.0	0.0	12.0	26.0	61.0	122.0	36.0	14.0	232.0	0.0	129.0	0.0	4.0	0.0	29.0	52.0	
7.0	0.0	24.0	0.0	4.0	16.0	4.0	1.0	0.0	7.0	0.0	0.0	76.0	3.0	12.0	1.0	19.0	6.0	2.0	0.0	1.0	1.0	0.0	6.0	0.0	6.0	1.0	4.0	47.0	0.0	1.0	2.0	53.0	0.0	9.0	3.0	79.0	3.0	0.0	4.0	0.0	39.0	41.0	39.0	45.0	0.0	0.0	4.0	2.0	2.0	2.0	2.0	2.0	5.0	2.0	0.0	0.0	7.0	7.0	3.0	19.0	0.0	5.0	3.0	0.0	3.0	7.0	4.0	0.0	0.0	12.0	1.0	14.0	4.0	1.0	1.0	101.0	0.0	0.0	4.0	0.0	0.0	1.0	17.0	
0.0	4.0	4.0	0.0	6.0	4.0	0.0	2.0	0.0	0.0	4.0	0.0	22.0	0.0	6.0	4.0	24.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	18.0	14.0	12.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	4.0	0.0	2.0	0.0	4.0	0.0	0.0	10.0	0.0	6.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	
